V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_tWK1ClTKMJ2EHe1,Default Response Set,Anonymous,,,129.19.129.204,0,10/8/2015 18:57,10/8/2015 19:56,1,f010,1,1,1,0,8,4,0,7,0,0,4,0,2,8,8,8,0,8,4,0,0,8,8,8,0,0,0,8,0,8,8,8,0,8,0,0,0,8,0,4,8,8,0,2,8,0,8,0,8,8,0,1,1,8,8,8,0,8,8,8,5,4,6,7,6,7,4,7,1,7,6,7,1,7,5,3,6,3,7,2,6,3,2,1,1,6,2,4,1,1,1,7,7,1,7,7,1,7,4,6,2,,25,1,,1,4,,1,10,1,8,1,1,1,"The questions seemed to be worded suggestively. They were typically one extreme or another. Not really a ""middle ground"" or ""realistic/human reaction"" option.",I assume... / To understand the foundation/strengths of my relationship with my partner.,I assume... to have no idea really... / Best guess based on questions - to determine whether me and my partner practice a relationship based on commitment or are willing to cut ties at the first sign of trouble/inconvenience?,I assume yes... The pilot primed our responses to the questionnaire. ,Most likely - Mine made me think of how much I love my partner and focused my attention on the long term; made it hard for me to imagine myself as being upset with him.,Probably not - others were most likely focused on the negative aspects of the relationship to encourage a questionnaire based on reactions from anger rather than love.,1,1,1,Tidwell/Kraus,40.08779907,-105.373497,-1,1
R_3syy85nprRUvGPh,Default Response Set,Anonymous,,,129.19.129.254,0,10/14/2015 20:10,10/14/2015 20:34,1,f011,1,1,1,3,2,5,0,0,6,8,4,0,7,7,0,6,0,0,8,8,1,7,3,0,7,4,5,0,7,2,8,4,2,1,3,4,0,3,5,6,6,5,0,1,5,0,6,6,0,5,0,1,1,8,8,8,0,8,6,8,5,4,1,4,3,6,2,7,5,6,1,3,6,1,2,3,4,3,6,6,6,4,1,1,2,1,7,1,7,2,1,4,7,1,7,1,7,1,7,1,2,,18,1,,1,4,,0,2,1,28,1,1,1,No,To find out how people feel about their current relationships. ,To compare different peoples current relationships and how those in the relationships feel about their partners. ,Yes both asked about relationships. ,A little but not much. ,,1,1,1,Tidwell/Kraus,40.08779907,-105.373497,-1,0
R_2V3LjorzXb8Gmlw,Default Response Set,Anonymous,,,129.19.129.254,0,10/21/2015 19:11,10/21/2015 19:53,1,f012,1,1,1,1,7,5,3,4,1,1,3,1,6,6,3,6,2,4,4,2,5,3,6,5,6,4,2,2,5,6,6,5,3,6,2,2,6,6,2,6,6,6,1,3,6,2,5,4,2,5,2,1,1,7,3,2,6,4,1,2,3,4,2,3,5,4,2,4,3,2,2,5,5,5,5,3,6,5,5,2,4,3,5,6,5,4,5,3,2,4,5,3,6,7,2,5,6,6,3,4,2,,20,3,,1,4,,1,4,1,30,1,1,1,No.,I have no clue.,To find out the events in dating relationships of people who are ideally currently in a relationship.,"Yes, they both are related to dating relationships.",No.,"I think everyone received the same writing prompts; however, they could have differed by the pilot asking questions that made you think about things that you hate your partner for so it could influence the main study.",1,1,1,tidwell/kraus,40.08779907,-105.373497,-1,0
R_1odOxpaXNp6RN0L,Default Response Set,Anonymous,,,129.19.129.254,0,10/7/2015 19:59,10/7/2015 20:44,1,f013,1,1,1,0,3,1,1,1,1,1,6,3,3,3,2,1,1,4,4,2,2,4,5,4,5,4,1,1,4,2,6,7,1,3,0,1,3,7,1,6,6,6,0,2,4,6,3,1,5,5,3,1,1,8,8,8,0,8,8,8,4,3,2,4,3,4,5,4,5,6,1,6,2,3,4,4,2,5,5,4,6,3,2,1,1,3,4,1,4,2,4,2,6,5,4,4,6,4,2,2,2,,18,1,,1,4,,2,2,1,0,2,1,1,The driving questions were a bit strange to me.,"The purpose was to get a general idea of my partner, me and our relationship",Maybe the purpose of the main study is to see how a person's conscious thought process is when it comes to relationships.,Yes they were because they both were about my relationship,No not really.,I have no idea,1,1,2,tidwell/kraus,40.08779907,-105.373497,-1,0
R_1GBOBK2l7dOSR0S,Default Response Set,Anonymous,,,129.19.129.254,0,10/7/2015 20:02,10/7/2015 20:47,1,f014,1,1,1,0,4,8,0,5,1,4,8,2,7,8,2,8,0,8,6,1,3,6,8,8,1,6,1,0,3,6,8,7,7,8,6,1,6,6,6,8,8,8,0,1,8,0,8,5,0,7,0,1,1,7,8,8,1,8,5,8,4,2,3,6,5,6,5,5,3,5,6,7,3,1,3,3,4,2,5,2,4,3,3,4,2,2,2,3,1,5,2,4,7,7,4,5,3,6,2,6,2,,20,3,,1,4,,0,2,1,28,1,1,1,Some of the questions where not related to dating... like stealing things in your childhood. I don't see the relation. Most of the dating questions were not relevant to my relationship because it involved events that would happen in an unhealthy relationship.,To make you think about your partner and being in a relationship,To ask questions about how you would react in an unhealthy relationship. Things that I would not tolerate in mine. ,"Yes, they dealt with being in a relationship","Yes, it make me think of good things in our relationship and I focused on that before thinking about bad things in a relationship."," No, they probably asked positive things on one and negative things on another. ",1,1,2,tidwell/kraus,40.08779907,-105.373497,-1,2
R_2q1PpaEmM39KMJD,Default Response Set,Anonymous,,,129.19.129.254,0,10/22/2015 19:08,10/22/2015 19:41,1,f015,1,1,1,0,3,6,2,1,4,7,5,0,8,3,4,6,5,7,1,6,2,6,8,6,8,7,0,6,3,5,5,7,0,6,0,5,3,5,0,5,6,6,0,6,5,1,0,6,1,6,0,1,1,8,7,7,2,7,7,7,6,4,6,4,5,5,4,2,4,3,4,4,5,5,3,4,5,6,4,6,3,4,6,2,2,5,4,6,2,6,1,6,6,7,6,6,5,6,4,6,2,,19,1,,1,4,,3,5,1,24,1,1,1,I did not find anything strange about the questionnaire.,Describing Relationships,Events in Dating Relationships,No because the online portion was talking about events that I would do or not do. ,No,Yes,1,1,1,tidwell/kraus,40.08779907,-105.373497,-1,0
R_1kY4JvUBAUSw49k,Default Response Set,Anonymous,,,129.19.129.254,0,10/22/2015 19:08,10/22/2015 19:44,1,f016,1,1,1,0,8,1,0,0,1,7,2,0,8,3,0,7,0,0,1,0,0,0,8,0,2,6,0,1,0,0,6,4,0,2,0,0,2,0,4,8,4,4,0,0,1,0,6,5,0,4,0,1,1,8,8,6,6,8,6,8,1,4,6,6,5,5,2,6,7,5,4,4,5,3,6,4,2,3,7,3,2,5,3,4,1,5,3,1,3,4,1,2,5,1,3,1,5,1,4,1,2,,18,1,,1,3,,0,6,1,15,2,1,1,No.,To see if you see a future with your partner.,Research about dating.,"Yes, because they both had to do with dating.","Yes, because the questions on the computer were about me trusting my partner basically and that made me think about the future with my partner. ",Yes.,1,1,1,Tidwell/Kraus,40.08779907,-105.373497,-1,2
R_1pWDlJbUQzP5K1W,Default Response Set,Anonymous,,,129.19.129.254,0,10/28/2015 19:05,10/28/2015 19:55,1,f017,1,1,1,1,6,6,0,1,1,1,6,0,8,3,0,7,2,2,4,1,6,4,6,3,2,4,0,5,0,2,6,5,1,7,0,1,4,5,2,7,7,5,1,2,5,1,7,3,2,6,0,1,1,7,7,8,2,5,6,7,3,3,4,5,4,6,3,3,4,5,2,5,3,2,4,2,3,5,5,4,2,4,1,3,4,3,5,6,4,3,1,3,5,2,3,7,5,6,2,2,2,,19,2,,1,4,,1,0,1,27,1,1,1,I thought it was strange when it asked if I have stole as a child and the custom question.,To make me think about my partner and I relationship thus far and where I see one another in the future.,To give data to the researchers and allow a sense of what we think of out own relationship and ask ourselves if we actually are happy and committed to our significant other. ,"Yes, they both asked about my current relationship although different questions. ",No not particularly. ,,1,1,1,tidwell/kraus,40.08779907,-105.373497,-1,0
R_3hyH7rrwwUuYRfU,Default Response Set,Anonymous,,,129.19.129.41,0,10/29/2015 18:16,10/29/2015 18:54,1,f018,1,1,1,0,3,7,0,6,0,0,8,0,0,8,6,8,2,6,0,0,5,5,7,8,0,0,0,2,3,5,4,6,0,5,2,0,5,7,0,8,8,8,0,4,6,0,7,4,7,8,0,1,1,6,7,5,0,5,5,6,6,2,5,3,6,6,6,6,7,2,6,2,7,7,6,2,6,2,6,4,1,1,2,4,1,5,1,5,1,7,5,2,6,3,3,7,1,7,3,7,2,,61,2,,1,6,living together,6,4,1,12,1,1,1,"No, I felt confident as I've taken tests before.",Learn or describe a relationship,"it seemed to be about honesty, integrity and self worth.",They were about relationships and interaction,No.,There was no group.,1,1,2,Tidwell/Kraus,40.08779907,-105.373497,-1,1
R_2YlVctPjdAPZi4E,Default Response Set,Anonymous,,,129.19.129.254,0,10/29/2015 19:01,10/29/2015 19:57,1,F019,1,1,1,0,7,4,0,5,0,0,6,0,0,8,1,6,3,4,3,0,2,5,7,4,2,8,0,4,2,0,7,2,0,3,0,1,1,5,0,4,7,6,0,4,4,0,6,3,4,7,0,1,1,8,8,8,0,8,8,8,3,2,2,4,3,4,2,4,2,4,3,3,2,2,3,3,3,2,5,4,4,3,2,5,1,3,4,3,2,3,5,2,1,1,4,7,6,5,3,4,2,,46,3,,1,5,,27,2,1,31,1,1,1,Some questions asked about my partners behavior were irrelevant b/c they would never exhibit that type of behavior.,To describe the way I think about my partner and our relationship,How my partner and I interact,Yes they both seemed to be asking about my perspective of our relationship,No,Don't know,1,1,2,Tidwell/Kraus,40.08779907,-105.373497,-1,1
R_2yjyED887MBHaKC,Default Response Set,Anonymous,,,129.19.129.254,0,11/4/2015 19:10,11/4/2015 19:53,1,f020,1,1,1,0,8,3,0,0,0,0,8,0,3,7,3,8,0,0,3,0,0,0,7,0,3,6,0,5,0,3,7,8,0,8,0,0,0,7,0,7,7,7,0,3,6,0,3,0,3,8,0,1,1,8,8,8,0,8,6,8,5,3,3,6,5,7,2,6,6,5,4,2,7,1,5,2,6,6,4,2,2,6,3,1,1,6,6,4,1,2,1,5,5,6,1,5,1,7,2,5,2,,21,4,,1,4,,2,0,1,31,1,1,1,Some of the questions regarding laws seems strange to me.,To make you think about yourself separate from your partner.,To ask questions regarding your personality and how that would play a role in your relationship.,"Yes, they were both asking about relationships.",No I don't think so.,I don't know. I assume it could ask different questions about the relationship.,1,1,2,tidwell/kraus,40.08779907,-105.373497,-1,0
R_1mwuAMM7I3N69Kb,Default Response Set,Anonymous,,,129.19.129.254,0,11/4/2015 19:12,11/4/2015 19:53,1,f021,1,1,1,1,6,8,0,0,0,0,0,0,8,0,0,8,0,7,2,0,0,2,5,0,0,5,0,6,0,2,0,5,0,8,0,0,1,7,0,8,8,8,0,1,4,0,6,0,2,6,0,1,1,8,8,8,8,4,2,8,7,1,4,7,4,7,5,1,5,7,6,1,6,4,6,1,7,7,6,3,2,1,2,1,1,7,3,1,1,1,1,7,5,7,7,7,6,7,1,4,2,,21,4,,1,4,,4,0,1,29,1,1,1,"Not really, but it made me reflect on my relationship a lot more than I was really hoping for. ",Preliminary thoughts about my partner,To be honest about my feelings and where I think we're going or see us now.,"Yes. They both dealt with what I think about my partner but on different levels. The paper was more general, while the computer was more specific. The pilot study asked more about my perceptions of relationships rather than scenarios.","No, not really. I almost forgot about the paper study until this asked about it. ",I'm not exactly sure...,1,1,2,tidwell/kraus,40.08779907,-105.373497,-1,0
R_3qvQAYKGhPxXvFZ,Default Response Set,Anonymous,,,129.19.129.254,0,11/4/2015 19:11,11/4/2015 19:56,1,f022,1,1,1,2,6,2,0,4,0,0,8,0,7,4,0,8,0,4,4,0,0,4,7,5,0,5,0,5,0,0,8,6,0,8,0,0,5,0,0,4,8,8,0,5,7,0,8,0,2,8,0,1,1,4,5,2,2,2,2,0,5,4,4,1,3,7,3,5,3,1,5,4,7,6,5,3,6,3,5,5,2,3,4,2,1,5,3,3,1,3,1,2,5,7,7,7,7,7,6,4,2,,27,4,,1,6,Trying to work things out.,4,1,1,20,2,1,1,"No, I think it was self explanatory. It was hard to answer questions from the situation I'm in right now. (Trying to work things out)",The purpose of the pilot study was find out our personal feelings about  my current relationship and understand why I am in it.,The purpose of the main study was to figure out my own personal values and morals and the norms of how my relationship is. Such as behavioral and situational.,"Yes, both were on relationships and analyzing why you are in that relationship.",It influenced it a little because the paper made me think about why I am really with the person and the computer study was more asking about behavior in the relationship.,"Yes, I believe so? I'm not sure.",1,1,1,tidwell/kraus,40.08779907,-105.373497,-1,1
R_ZBReVprDqhEvDq1,Default Response Set,Anonymous,,,129.19.129.254,0,11/5/2015 18:18,11/5/2015 18:54,1,f023,1,1,1,4,5,5,6,2,1,1,4,2,4,7,4,5,2,4,2,1,6,3,5,5,1,2,2,2,1,1,6,4,1,3,2,3,4,2,1,6,6,5,1,3,3,1,4,4,1,6,1,1,1,8,7,7,2,7,7,8,5,6,5,5,4,6,5,6,5,6,4,5,5,3,5,5,5,4,5,3,5,3,2,2,2,3,2,3,6,4,3,5,6,3,6,5,6,3,6,3,2,,20,3,,1,4,,3,2,1,28,1,1,1,"No, the questions seemed straight forward in the same manner throughout.",The pilot study was to get a grasp at how I personally view my own relationship and how it would interact with the survey questions.,The main study was to see how a person reacts with each scenario.,"Yes, The view of the pilot study could correlate with the main study in how the answers were viewed and answered.","Yes, the pilot study had me describe how I think the relationship will last and the scenarios focus on how those feelings could correlate. ",I do not know if everyone received the same writing prompts. ,1,1,1,tidwell/Kraus,40.08779907,-105.373497,-1,2
R_2ScyewGl2ybfJDk,Default Response Set,Anonymous,,,129.19.129.254,0,11/5/2015 18:19,11/5/2015 18:54,1,f024,1,1,1,0,4,7,1,1,0,5,2,0,7,0,2,6,2,7,1,0,2,4,3,0,3,7,1,0,3,2,6,8,2,1,0,0,0,6,0,6,2,8,0,0,4,0,8,4,3,4,0,1,1,6,8,4,2,3,4,4,2,6,7,4,2,3,7,2,4,6,4,6,3,2,4,2,3,2,5,6,4,3,1,2,2,3,5,7,3,4,5,2,7,6,4,1,5,1,6,2,2,,22,3,,1,3,,1,2,1,28,1,1,1,I thought it was weird that we had questions about speeding.,Describing Relationships,Relationships,They were both about relationships,No.,I think so. ,1,1,2,tidwell/Kraus,40.08779907,-105.373497,-1,0
R_2AKod3aeDJkqu8G,Default Response Set,Anonymous,,,129.19.129.254,0,11/5/2015 18:20,11/5/2015 18:51,1,f025,1,1,1,0,5,2,1,3,0,1,8,0,6,4,3,5,3,3,3,0,4,2,6,0,0,5,0,3,2,4,4,3,0,3,0,0,4,8,1,3,5,5,0,1,5,0,3,1,6,4,0,1,1,6,5,6,4,4,2,3,4,2,1,7,2,4,7,3,1,7,2,7,4,7,4,4,3,7,7,7,4,3,7,1,2,3,6,5,1,7,1,7,6,1,6,5,7,7,6,3,2,,19,2,,1,6,We aren't looking for a relationship but don't want to stop seeing each other.,0,2,1,10,1,1,1,"Nothing seemed strange to me.  Some of the possible ""reactions"" to the situations were just ridiculous to me, even though I know from first hand experience that people do react in extreme ways.","The pilot study was to question us directly on our current dating relationship, such as traits about our partner.","The main study was to question our reactions to hypothetical relationships, whether we are in a current relationship or we were describing a past one.",Yes in regards to the subject matter of relationships.  For the most part however they were not related as one was direct about us being in a current relationship and one gauged reactions if we were in a relationship.,No.,I assume that we all received the same prompts. ,1,1,2,tidwell/kraus,40.08779907,-105.373497,-1,0
R_3dVN9aU2lfYz0EE,Default Response Set,Anonymous,,,129.19.129.254,0,11/11/2015 19:23,11/11/2015 19:52,1,F026,1,1,1,5,8,2,5,1,6,0,6,0,8,0,3,8,6,2,8,8,8,4,4,2,7,0,5,5,2,7,8,6,0,2,2,2,3,4,8,7,8,8,0,4,6,0,2,5,2,0,0,1,1,8,8,8,0,6,8,8,2,4,6,6,1,7,4,4,6,7,1,4,6,2,3,4,6,4,7,7,4,2,3,3,4,1,7,3,1,1,4,2,7,3,7,2,6,5,1,2,2,,21,3,,1,3,,0,7,1,25,1,1,1,"The last option where it gave you three different options of dating like dating steadily and those ones were weird. I do not think of that stuff with the relationship I am in, I just say we are dating.",To get a better idea of the person we are dating and how we are with them.,To get more info of what that person taking the test is like.,Not really. The one seemed to want to know about my relationship now and the other could relate to the other relationships I have been in.,Most likely in a unconscious way.,"I do not know, I did not look at anyone else's.",1,1,2,Tidwell/Kraus,40.08779907,-105.373497,-1,2
R_1GPobH7bNDhBf7O,Default Response Set,Anonymous,,,129.19.129.254,0,11/12/2015 18:24,11/12/2015 19:01,1,f027,1,1,1,0,4,8,2,6,0,0,8,0,4,4,3,8,2,5,8,4,0,8,8,8,8,8,0,8,5,8,8,4,0,8,0,0,7,8,2,8,8,8,0,3,6,5,4,0,1,8,0,1,1,6,8,6,2,8,4,6,4,2,2,5,3,6,3,2,4,5,1,5,4,3,4,4,6,6,4,6,6,2,2,1,1,3,6,3,1,4,1,4,5,3,7,4,7,2,4,3,2,,18,1,,1,4,,0,5,1,27,1,1,1,Everything seemed standard. A few of the ending questions felt a bit out of place (do you speed) but I know they probably have something to do with the study,I think it was to get my brain on he topic of the relationship. They were very honest questions,To get an idea of how people are in their relationships. There may be comparisons to duration of relationships and answers to questions,"Yes, they both had to do with how we describe ourselves in our relationships. The computer study more so had to do with my point of view regarding certain aspects whereas the paper one was targeted about what I enjoy about the relationship","Maybe in some ways, I feel as though the on paper study gave me a more positive mindset going into the study as it was asking things like what I liked and what I would miss","In some cases the prompts may have differed in questions. For example, some may have asked questions that had to do with what individuals didn't like about their partners, which would have influenced them a bit going in (negative mind set)",1,1,1,Tidwell/Kraus,40.08779907,-105.373497,-1,2
R_2QVVNTbKsWlXBQN,Default Response Set,Anonymous,,,129.19.129.254,0,11/12/2015 19:17,11/12/2015 19:41,1,F028,1,1,1,2,4,7,1,1,1,3,2,4,6,2,2,3,4,2,6,2,2,3,4,5,1,7,0,1,4,0,7,6,1,6,1,1,5,7,4,6,4,4,2,7,5,2,4,6,3,5,1,1,1,6,5,7,3,6,6,6,5,4,2,6,3,6,6,7,4,6,2,2,1,3,3,5,4,3,4,6,6,2,7,1,5,2,6,2,7,5,6,1,7,2,7,2,7,2,6,3,2,,20,3,,1,3,,0,6,1,25,1,1,1,"Some of the questions in the second part of the main study were very definitive, using always or never. This made some of the questions either strongly agree or strongly disagree. ","To identify things I find important in a relationship, particularly the one I'm currently in.",To identify areas in which I struggle with relationships. Exacting where relationship communication is brought down. ,Yes because in the first study it was what makes the relationship and in the second it's what may break the relationship. ,"I'm not sure if it did. I can see where it could have because it caused me to think highly of my partner in that moment, so when I read the hypothetical hiccups in the relationship I may have been inclined to take it easier on him. ",I believed everyone received the same prompt. ,1,1,1,Tidwel/Kraus,40.08779907,-105.373497,-1,2
R_sin3BkpL3IWew7L,Default Response Set,Anonymous,,,129.19.129.49,0,11/12/2015 19:01,11/12/2015 19:51,1,f029,1,1,1,1,7,3,2,1,1,2,3,1,7,3,1,4,1,2,8,1,3,3,5,1,2,5,0,2,4,1,8,3,4,8,4,2,2,4,3,6,6,7,1,7,8,1,8,6,1,2,1,1,1,7,7,8,2,7,2,5,2,4,5,5,6,4,2,2,5,5,4,4,3,7,3,6,3,7,2,3,1,6,1,3,1,3,4,5,2,3,1,6,6,3,3,6,4,4,2,6,2,,23,4,,1,4,,0,6,1,29,1,1,1,no,"To get background information about how we do without our partner, to see how well we think we know about our partner, and overall why we get into relationships. ","To get details about the inside of our relationship and how we deal with bad situations. The overall solution in how a person responds to troubled times, and how well they value themselves too. Then it was general values the person holds and view the world. ",Yes it had questions about me and about how I view my partner. the difference was the computer had scenarios ,not really,didn't see any other writing prompts. I don't know what others had. ,1,1,2,Tidwell/Kraus,40.08779907,-105.373497,-1,0
R_w1nT2AmnlHCYBbP,Default Response Set,Anonymous,,,129.19.129.254,0,11/18/2015 19:29,11/18/2015 19:51,1,f030,1,1,1,0,0,0,0,0,0,0,7,0,7,0,0,8,0,8,8,0,8,6,8,7,7,7,7,0,8,0,8,0,0,8,8,0,0,4,8,8,8,8,0,8,8,0,8,8,4,8,0,1,1,8,8,8,0,8,4,8,1,7,4,7,7,7,7,1,7,7,7,7,7,1,1,6,7,7,7,7,7,1,1,1,7,1,7,1,1,7,7,1,7,1,1,1,7,1,7,1,2,,19,1,,1,4,,0,2,1,20,1,1,1,I was slightly confused about why they would ask questions about driving too fast or if I stole things when I was younger.,To see what you like about your partner and whether or not that could determine if it will last long term,To see what you would do in real life situations with your partner ,Yes because they both reflect what you think about situations and things that are applicable to being in a relationship,"Maybe, because the questions asked things about what you like about your partner so you would consciously be thinking about all the good reasons you are with them. It might change your perception of what you would do with them in situations that were bad. ","It might ask what you don't like about your partner or why the relationship wont last long term, that would affect how you answer the questions on the computer in a negative way.",1,1,1,tidwell/kraus,40.08779907,-105.373497,-1,2
R_WBdWOi1SSVc7RLP,Default Response Set,Anonymous,,,129.19.129.254,0,11/19/2015 18:22,11/19/2015 19:23,1,F031,1,1,1,4,8,3,3,4,4,5,5,2,8,2,4,6,4,3,7,3,6,2,3,5,3,5,0,0,8,0,8,2,4,5,2,0,1,0,8,8,8,6,2,8,4,1,3,8,2,2,0,1,1,8,8,8,0,8,7,8,5,6,4,4,3,7,5,4,3,6,5,6,4,3,4,5,4,6,6,7,7,5,4,1,2,4,3,4,1,3,1,5,6,6,4,6,7,6,6,5,2,,21,3,,1,4,,1,2,1,10,1,1,1,No,Describing my current dating relationship,Actions taken during events in dating relationships,No because one asked questions on what action is most likely or least likely to happen in such events. The other is more focused on the current relationship with partner; more positive questions and answers. ,"Yes, because the response I gave on the pilot study were about being happy, loving him, and trusting him. The questions from the main study were on how I would most likely or least likely to do this and that if events such as my partner flirting kissing or making fun of me were to happen. ","Yes, everyone received the same writing prompts. ",1,1,1,Tidwell/Kraus,40.08779907,-105.373497,-1,2
R_2OJynfpwypzT9Db,Default Response Set,Anonymous,,,129.19.129.254,0,12/3/2015 18:28,12/3/2015 19:05,1,F032,1,1,1,2,6,7,5,1,1,1,7,1,8,5,0,6,2,6,6,1,4,4,6,1,4,6,3,1,6,2,7,4,3,6,2,1,3,5,3,8,6,5,0,6,6,1,4,1,4,4,1,1,1,1,1,1,7,5,1,0,4,5,2,6,5,2,6,2,6,6,2,6,6,4,2,2,5,6,6,6,6,4,4,2,1,7,6,2,1,6,1,1,5,6,7,6,4,4,7,2,2,,19,1,,1,4,,0,4,1,31,1,1,1,No,"It was to make you think about yourself and then your partner individually, and then look at relationships in general before analyzing your own",To analyze your current relationship with your partner and how you would react in certain ways,"Yes, you looked at yourself and your behaviors in both",No,"I do not know, they could have differed by asking different questions about their partners or themselves",1,1,2,Tidwell/Kraus,40.08779907,-105.373497,-1,0
R_0iabOsty2AdUYX7,Default Response Set,Anonymous,,,129.19.129.254,0,1/14/2016 13:59,1/14/2016 15:06,1,f033,1,1,1,2,6,6,1,3,0,1,5,0,7,0,2,4,4,3,5,0,0,4,4,4,0,7,0,0,5,0,8,3,0,3,0,0,0,0,2,5,5,5,0,2,7,0,6,1,1,4,0,1,1,8,8,7,0,8,8,8,5,4,4,4,6,6,4,6,4,5,3,3,5,6,5,4,4,2,6,4,4,4,3,2,1,6,5,3,1,4,2,6,5,1,4,7,5,7,4,4,2,,18,1,,1,4,,1,3,1,30,1,1,1,I was wondering what the self evaluation was for.,Why you and your partner are together and what you see in your partner.,Gauging scenarios of 'what if' your partner did this and how would it make you feel/your reaction to the incident.,The studies were related by knowing what you see or how you feel about your partner to the types or reactions you would have to their actions.,I would say yes because the entire time I was taking the administered test on the computer I was thinking about how I view my partner now as opposed to how I would view my partner in that situation.,I believe so because this was to see how you view your partner.,1,1,1,tidwell/kraus,40.08779907,-105.373497,-1,0
R_2RU2rXRv3atM0J5,Default Response Set,Anonymous,,,129.19.129.254,0,1/14/2016 13:58,1/14/2016 14:57,1,f034,1,1,1,0,8,4,1,2,0,0,7,1,4,7,5,4,1,6,4,0,7,4,7,4,4,6,0,1,0,6,8,5,0,8,0,0,2,5,1,8,8,8,0,5,4,0,7,3,5,8,0,1,1,4,8,8,0,7,6,6,2,3,2,7,3,7,4,4,1,7,1,4,4,5,4,3,3,5,6,7,7,3,5,1,1,1,7,2,7,4,1,1,7,7,7,4,7,6,4,2,2,,21,3,,1,4,,0,2,1,23,1,1,1,"No, it all seemed relevant. ",To get our minds on the topic. To think more in-depth before we answered the scenario and simpler questions.,To understand how people's brain's work within relationships and how most people tend to handle situations within their relationships. Also to see if age or gender determines these reactions.,"They had the same topic, of course.","I wouldn't say ""influenced"", more so got my brain working and thinking about my relationship more.",,1,1,1,tidwell/kraus,40.08779907,-105.373497,-1,0
R_OqdDd1egMwYQB2x,Default Response Set,Anonymous,,,129.19.129.254,0,1/14/2016 13:58,1/14/2016 14:57,1,f035,1,1,1,0,2,6,1,3,0,1,6,5,3,6,6,5,3,6,6,0,5,2,3,4,5,6,4,4,3,6,6,4,1,5,2,3,2,5,4,6,6,7,2,4,5,1,3,3,5,3,5,1,1,8,7,7,3,6,7,8,4,6,2,6,5,5,5,4,3,6,2,4,5,1,3,4,3,5,4,5,5,3,4,1,2,2,5,3,2,4,6,3,3,2,6,3,7,6,5,3,2,,18,1,,1,6,Dating Steadily long distance,0,2,1,0,2,1,1,I wondered how some of the last questions related to the rest of the study,to make the participant begin thinking about their relationship and partner,to study the different ways participants react to situations regarding their relationship,"yes, they were both about my relationship","Possibly, if only because they lead me to think more positively about my partner before thinking about how I would react their mistakes, etc.","Some of the prompts might have had negative questions, such as instead of asking about positive traits in my partner it would have asked about traits that I don't like",1,1,2,tidwell/kraus,40.08779907,-105.373497,-1,2
R_V53MFVHAXQ1ldmx,Default Response Set,Anonymous,,,129.19.129.54,0,1/14/2016 13:58,1/14/2016 14:55,1,f036,1,1,1,0,7,4,7,2,5,8,5,3,6,5,3,6,6,3,8,6,6,4,2,0,5,3,0,3,8,2,8,6,1,3,1,2,4,3,7,8,6,4,6,7,5,3,4,7,2,3,0,1,1,7,8,7,1,8,8,8,4,4,2,5,4,5,2,2,3,3,2,3,3,5,4,4,3,6,2,3,5,2,4,2,6,3,6,1,2,4,4,2,7,6,6,6,1,4,2,2,2,,18,1,,1,4,,1,0,1,0,2,1,1,No,To get an idea of how we feel about our partner.,To get an idea of our relationship with our partner and how we feel about our relationship.,"Yes, they were related because they both had to do with our relationship.",No,Not sure. I believe so.,1,1,2,tidwell/kraus,40.08779907,-105.373497,-1,0
