V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_1hLkdhrlUR4EbRr,Default Response Set,Anonymous,,,212.128.134.66,0,11/30/15 12:15,11/30/15 13:17,1,26,1,1,1,8,1,0,4,3,0,0,8,0,8,0,0,8,4,1,4,0,8,4,0,0,8,8,8,0,8,0,8,3,8,8,8,8,0,0,8,8,3,6,0,8,0,0,4,8,1,4,0,1,1,8,8,8,0,8,4,8,4,7,7,7,3,5,7,3,1,7,1,7,1,1,5,5,7,1,7,7,3,7,7,1,3,7,4,1,1,7,1,2,7,7,4,3,5,1,3,1,2,,20,3,,1,4,,2,4,1,6,2,1,1,no,"como entiendes tu una relación de pareja, lo que para ti es importante o no","Tener una idea de la relación de pareja de cada uno para poder hacer un estudio de las relaciones actualmente, estudiando solo aquellas en las cuales una persona estudia psicología ","Si, ya que ambos permiten hacer un idea mas completa de como entiendes tu una relaicon de pareja y ver si eso esta relacionado con tu conducta habitual con estañ- ","Si, ya que te induce a ver los aspectos positivos que tiene tu relación y poder contestar de forma mas optimista.","Si, todas han sido iguales para los integrantes de la sala.",1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_245WeAX2t7hsDU7,Default Response Set,Anonymous,,,212.128.134.84,0,11/30/15 12:15,11/30/15 13:19,1,34,1,1,1,3,5,2,7,8,6,0,8,6,8,0,0,8,6,6,2,6,8,8,6,0,6,8,4,0,8,0,8,6,0,6,2,3,6,6,7,8,8,8,6,7,8,2,8,5,8,8,2,1,1,8,8,8,0,8,8,8,5,6,5,7,4,7,7,2,6,7,3,7,7,4,5,7,6,3,4,7,4,2,1,1,6,3,3,6,3,7,1,2,7,1,5,3,7,5,3,6,2,,20,3,,1,4,,1,8,1,20,1,1,1,No.,Conocer qué es lo que me vincula a mi pareja. Lo que me hace permanecer junto a ella.,Relacionar ciertas variables de mi personalidad con los comportamientos e interpretaciones que hago de las situaciones que tengo con mi pareja.,Supongo que la vinculación que sentimos hacia nuestra pareja influye en las reacciones que tendríamos en las situaciones hipotéticas que se nos han plantado en el segundo estudio.,Yo creo que sí. Me ha hecho tener más presentes las buenas cualidades de mi pareja cuando estaba pensando sobre las discusiones o en qué haría si él me traicionara.,Todos hemos recibido las mismas indicaciones.,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_yIJXOC9a75Jhgrv,Default Response Set,Anonymous,,,212.128.134.88,0,11/30/15 12:15,11/30/15 13:20,1,5,1,1,1,0,0,7,0,0,6,0,8,0,8,0,0,2,6,2,8,0,5,2,5,8,0,8,0,5,0,0,3,8,0,8,0,1,3,5,2,4,6,6,0,0,6,6,6,6,0,5,0,1,1,6,6,6,0,5,2,6,7,5,7,7,5,7,7,2,6,3,2,6,7,7,7,2,7,6,6,6,5,2,5,2,1,5,5,5,6,7,5,1,5,2,7,3,6,7,6,1,1,,20,1,,1,3,,1,8,4,22,1,1,1,"Varias preguntas demográficas desentonan con el contenido del estudio. Por ejemplo, declaro todo en las aduanas, o me siento seguro cuando excedo el límite de velocidad. Quiero decir tengo el conocimiento de que algunas preguntas aunque no sean concernientes con el estudio, arrojan información sobre la personalidad del sujeto, pero había ciertas preguntas en las que no logro identificar la variable que miden.",Pensar en aspecto positivos de tu pareja.,"Reflexionar de manera más negativa sobre la pareja, quiero decir, son situaciones desagradables o hirientes que se pueden dar en una relación. ","Los dos versan sobre la pareja, pero de maneras diferentes. Los dos te obligan a visualizar estados futuros o pasados de la interacción con tu pareja.","Sí, ha producido cierto sesgo positivo, suavizando las respuestas que daría posteriormente. ",Imagino que sí,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_2CsmMgThIc2sMyI,Default Response Set,Anonymous,,,212.128.134.66,0,12/1/15 9:49,12/1/15 10:45,1,86,1,1,1,0,8,4,2,0,0,0,8,0,7,0,0,6,0,0,4,0,7,0,8,4,0,0,0,0,6,0,8,0,0,7,1,0,5,0,5,8,4,4,0,1,2,0,7,6,0,6,0,1,1,8,8,8,0,8,7,8,4,2,2,3,4,4,4,1,2,3,2,4,3,1,6,1,5,1,4,2,2,6,3,1,1,6,2,4,7,4,1,2,1,7,7,6,6,5,2,3,2,,18,2,,1,4,,1,5,1,10,2,1,1,No.,Estudiar las respuestas dadas por los participantes referentes a situaciones relacionadas con la relación de pareja. ,Estudiar la frecuencia de las posibles reacciones de los participantes en las diferentes situaciones hipotéticas planteadas que se pueden dar en una relación de pareja. ,"Desde mi punto de vista sí que están relacionados, pues que ambos hacen referencia de una manera o de otra a situaciones de relación de pareja. ",No.,Creo que todos los participantes hemos tenido las mismas indicaciones para realizarlo. ,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_1E9WW4i9qVK8aU7,Default Response Set,Anonymous,,,212.128.134.59,0,12/1/15 9:47,12/1/15 10:45,1,89,1,1,1,2,8,7,3,3,0,0,8,0,8,0,0,7,2,6,3,0,5,6,8,2,0,4,1,0,8,0,8,7,1,4,7,2,4,0,7,8,8,6,0,3,5,0,6,5,0,0,0,1,1,7,6,8,4,4,0,2,6,2,3,7,3,5,2,1,1,2,3,2,6,6,6,5,6,3,7,3,4,6,4,1,1,6,6,4,2,7,1,7,6,7,1,4,2,2,2,2,2,,19,2,,1,4,,1,10,4,5,2,1,1,"No, he encontrado las preguntas adecuadas a la prueba-","Supongo que conocer un poco la base de mi relación, que me gusta de la otra persona y que hago yo al respecto.","Conocer el estado de mi relación, mi situación en ella, y mi propia personalidad","Estaban relacionados puesto que, el test del ordenador se basa en conocerme un poco más a mi, mientras que en el papel, reflejo datos de mi pareja. ",No ha influido. ,Supongo que todo el mundo recibe las mismas indicaciones.,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_1o0d6ES2xyJX6p0,Default Response Set,Anonymous,,,212.128.134.86,0,12/1/15 9:47,12/1/15 10:45,1,22,1,1,1,2,7,5,0,4,2,2,6,1,4,5,1,7,5,6,4,2,6,6,3,1,5,6,3,3,7,1,4,1,6,7,4,4,6,2,5,8,6,6,1,7,2,2,4,7,1,5,2,1,1,8,8,8,0,8,8,8,2,5,4,5,6,6,6,4,5,5,5,6,6,3,2,5,5,6,6,5,6,5,5,2,2,3,5,5,6,4,5,2,4,2,6,2,5,1,4,2,2,,19,2,,1,4,,1,3,1,22,1,1,1,"Sí, sobre si aviso de todo lo que paso por la aduana y sobre el limtie de velocidad cuando conduzco",Tu relacion con tu pareja,Tu relacion con tu pareja y el cómo te ves a ti mismo y cómo crees que te ven los demas,"Sí, el cómo te puedes ver tú y el cómo pueden verte los demas, entre otros, tu pareja","Sí, me he puesto algo tierna despues de pensar en las respuestas que he dado en el cuestionario de papel","Supongo que cada persona tendria unas perguntas diferentes: a unos se les preguntaria por las cosas que mas te gustan de tu pareja, e influiria postivamente en las respuestas que das posteriormente, y a otros se les preguntaria por lo que menos te gusta de tu pareja para que influya de forma mas negrativa en las contestaciones que des posteriormente.",1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_ClxSRlMoIYRA4U1,Default Response Set,Anonymous,,,212.128.134.62,0,12/1/15 9:48,12/1/15 10:46,1,24,1,1,1,0,5,8,0,4,0,0,7,0,5,3,0,8,0,7,0,0,2,6,4,8,1,6,0,3,0,0,6,5,0,7,0,0,0,0,0,7,8,8,0,0,0,0,6,0,0,5,0,1,1,7,7,7,2,7,6,7,2,3,5,5,5,5,6,1,4,5,2,5,4,1,6,1,5,5,4,2,5,3,5,2,3,3,6,4,2,4,1,6,4,7,7,6,5,6,4,2,2,,19,2,,1,4,,1,2,1,28,1,1,1,La insistencia por preguntas sobre la mentira,"saber qué tipo de relación es, cómo percibe esta parte de la pareja la relación (no lo sé)",conocer la personalidad de cada uno aplicada a la relación ,"Sí, la primera parte se centra en la relación y la segunda en cómo influye  la personalidad en la relación ",Si ha influido no soy consciente,Supongo que sí...,1,1,1,carcedo,40.96809387,-5.662002563,-1,0
R_TuDatVC9PtFZ18l,Default Response Set,Anonymous,,,212.128.134.84,0,12/1/15 9:49,12/1/15 10:46,1,87,1,1,1,4,6,1,3,2,1,1,6,1,4,0,0,5,3,1,4,1,5,0,5,2,4,5,1,2,5,3,8,1,4,8,0,2,1,0,8,8,8,4,0,0,0,0,7,8,0,2,0,1,1,7,8,8,0,7,7,8,6,7,3,6,1,5,4,6,2,4,2,6,6,6,5,4,4,5,3,6,4,6,4,2,3,5,3,3,5,6,5,3,5,2,6,5,6,7,4,3,2,,20,2,,1,5,,5,4,1,3,2,1,1,Creo que no.,Hacer un acercamiento al tema.,"Evaluar el estado de la relación con mi pareja, las características de esta relación y mi perfil ","Si, el estudio piloto eran unas preguntas introductorias para el estudio principal.","Creo que el estudio piloto, es decir, el administrado por el papel no ha influido en mis respuestas sobre el estudio principal, el administrado por el ordenador. ",Supongo que si.,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_1OkmHKdjzTtHApY,Default Response Set,Anonymous,,,212.128.134.64,0,12/1/15 9:46,12/1/15 10:46,1,19,1,1,1,0,7,5,0,0,0,0,8,0,4,6,0,7,0,0,0,0,0,0,8,7,0,5,0,5,0,4,3,0,0,0,0,0,7,0,0,4,8,6,0,0,1,0,7,0,0,8,0,1,1,8,8,8,0,8,8,8,4,1,7,5,3,1,1,1,2,1,2,4,7,5,5,1,6,1,6,1,1,7,1,1,1,1,4,2,4,4,1,1,7,1,1,7,1,7,5,1,2,,22,2,,1,4,,4,11,1,8,2,1,1,Me parece raro que no se hayan realizado las preguntas del final las primeras para el conocimiento de la relación antes de la realización de las preguntas  ,Saber que tipo de relación se tiene y cómo se ve a la otra persona  en la relación ,Conocer la personalidad del participante en el estudio ,Estaban relacionados ya que el cómo seas tú define cómo es tu relación de pareja. ,"Creo que si, puesto que una vez que respondes a las preguntas en papel que te hacen reflexionar sobre cómo es tu relación y cómo es la otra persona puedes responder de manera distinta a las situaciones que se plantean en el estudio principal ",Creo que si,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_2zT0qFsgGqurkZr,Default Response Set,Anonymous,,,212.128.134.51,0,12/1/15 9:47,12/1/15 10:46,1,94,1,1,1,0,7,2,1,2,0,0,7,0,4,2,0,6,0,4,1,0,5,2,6,1,5,5,0,2,3,0,7,0,0,5,4,2,5,3,5,6,6,5,0,4,2,0,5,3,2,6,0,1,1,8,4,8,2,2,5,2,5,3,5,6,4,5,4,6,4,6,4,5,6,3,3,2,4,6,4,5,4,2,4,2,2,3,5,1,4,6,2,2,2,2,6,2,6,2,3,2,2,,18,1,,1,2,,0,2,1,4,1,1,1,"Me ha sorprendido que haya tantas preguntas acerca de desconfianza en la pareja. También creo que hay alguna pregunta que no se puede contestar marcando una sola opción, pues es un tema en el que contestar de manera fija es complicado dependiendo de la situación actual que se esté viviendo. ","Creo que el objetivo del estudio piloto era ponernos en situación y hacernos pensar acerca de nuestra relación actual, para no empezar el estudio directamente.","Creo que el objetivo del estudio principal es obtener una idea general acerca de cómo son las relaciones de pareja entre jóvenes actualmente, qué es lo que nos lleva a estar en pareja y cómo actuaría la mayoría en las situaciones hipotéticas planteadas. ","Yo creo que sí, porque en ambos se hacen preguntas sobre cómo reaccionaría una persona si lo deja con su pareja.","No, creo que hubiera contestado lo mismo sin haber realizado primero el estudio piloto.",No estoy segura.,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_2f3zEnoM9quLgPs,Default Response Set,Anonymous,,,212.128.134.87,0,12/1/15 9:50,12/1/15 10:46,1,17,1,1,1,0,0,5,3,4,0,0,8,2,3,1,3,8,1,3,1,0,2,3,7,6,2,8,0,8,1,0,2,1,0,8,1,0,8,6,0,8,8,5,0,0,8,0,8,2,0,8,0,1,1,8,8,8,0,8,6,8,3,5,2,5,2,6,2,6,3,6,2,6,4,7,2,3,5,3,6,5,6,2,2,1,3,1,2,2,3,2,2,1,6,1,6,1,7,5,5,6,1,,19,2,,1,4,,2,6,1,15,1,1,1,No,Comprobar el estado de la relación y sobre todo ver cómo se encuentra el sujeto a estudio en esa relación. ,"Comprobar qué relaciones duraban más y qué tipo de personas estaban en esa relación, rencorosas, bondadosas, confiadas...","Yo creo que sí, por lo que decía, se comprueba qué tipo de personas son las que se están estudiando, rencorosas, confiadas y cuáles de estas relaciones duran más",No,Yo creo que sí.,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_2dEbdQ53FFDIxMV,Default Response Set,Anonymous,,,212.128.134.81,0,12/1/15 9:51,12/1/15 10:47,1,90,1,1,1,0,4,7,2,1,0,0,5,2,0,8,8,8,6,3,2,1,2,4,6,6,6,8,0,8,2,5,1,2,1,7,3,1,4,8,0,7,7,5,0,4,6,0,4,1,8,8,0,1,1,7,7,8,0,7,6,8,6,6,6,7,3,6,6,7,6,5,6,7,6,2,4,2,6,2,3,7,7,2,6,1,1,6,6,6,2,7,2,5,1,2,5,6,1,7,2,6,2,,22,2,,1,4,,2,4,1,10,2,1,1,Las preguntas sobre autocontrol,Conocer el nivel de esperanza de cada persona o si es soñadora. ,conocer formas de comportarse según el autocontrol,"Sí, si eres una persona más impulsiva puede que tengas menos deseos de mantenerte en pareja de la misma forma en la que estás ahora.","sí, las preguntas del estudio piloto me han hecho responder de forma más sentimental y quizá pensando más en lo que debería pensar al estar en pareja, dando por hecho que sí que estoy o estré comprometida en lugar de dejar la opcion abierta. Por esto más tarde puede que mi respuest al ""tiempo que quiero mantener la relacion"" haya sido distinta a la que hubiera dado sin el estudio piloto.","Sí, porque es cuestionario imagino que será el mismo para todo el mundo.",1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_3e3J33WrmGItPYp,Default Response Set,Anonymous,,,212.128.134.65,0,12/1/15 9:46,12/1/15 10:47,1,25,1,1,1,1,3,4,0,3,0,0,8,0,6,2,0,6,1,4,6,0,6,4,6,4,2,8,2,0,7,4,8,7,0,7,4,3,4,0,5,8,7,7,0,2,3,0,6,2,4,7,0,1,1,4,4,5,0,5,3,4,5,3,2,6,4,4,5,7,3,3,5,4,4,3,5,4,5,2,3,7,5,4,5,1,2,4,6,4,6,7,2,1,2,3,7,3,2,2,3,3,2,,19,2,,1,4,,3,9,1,8,2,1,1,Algunas preguntas parecen querer saber el grado de sinceridad con el que contestas.,Mi concepción sobre las relaciones de pareja,Conocer las reacciones ante tu pareja.,"Sí, porque dependiendo de la concepción que tengas de la pareja reaccionarás de una manera u otra.",Creo que no.,No lo sé. ,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_1loxGNrZdCF5rxP,Default Response Set,Anonymous,,,212.128.134.58,0,12/1/15 9:48,12/1/15 10:48,1,20,1,1,1,2,6,0,1,0,0,1,8,0,1,7,4,7,1,6,7,0,8,5,7,7,4,8,0,2,8,0,8,7,1,8,1,1,7,8,5,8,8,8,0,8,6,1,8,7,0,6,0,1,1,8,8,8,6,8,4,8,6,6,5,7,7,5,6,4,4,6,4,2,6,3,7,2,7,5,2,2,7,2,7,1,1,6,5,2,7,7,5,1,4,6,2,5,7,7,1,2,2,,19,2,,1,4,,0,7,1,25,1,1,1,"Me ha hecho reflexionar sobre mi relación con mi pareja, sobre nuestro vínculo y la confianza que tengo con ella. También sobre mi misma y mis acciones.",Crearme un concepto más objetivo sobre mi relación de pareja.,"Crearme un concepto más objetivo sobre mí misma, tanto en mi relación de pareja como en mi vida en general.","Sí, porque tratan de nuestra situación respecto a la relación en pareja, pero el segundo se centra más en el auto-concepto.","No, creo que he contestado de forma objetiva en ambos estudios.",Creo que sí.,1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_1OTDtq0KFgryZDG,Default Response Set,Anonymous,,,212.128.134.88,0,12/1/15 9:52,12/1/15 10:50,1,92,1,1,1,0,5,8,1,0,0,0,8,0,5,6,3,7,1,5,1,0,0,5,8,7,5,6,0,5,3,1,4,2,0,8,1,0,6,7,1,6,7,7,0,3,5,0,8,0,4,8,0,1,1,7,7,8,1,6,6,4,5,5,6,6,4,4,5,7,6,5,3,4,6,2,2,3,5,7,6,4,2,6,3,1,2,4,4,6,7,7,3,1,1,2,6,3,4,5,6,3,2,,19,2,,1,3,,0,7,1,24,1,1,1,Por qué me han preguntado sobre cosas personales que no tienen relación con mi pareja.,Conocer el grado en el que estoy comprometido con mi pareja actual y por qué lo estoy.,Conocer cómo actuaría en determinadas situaciones que podrían ocurrir con mi pareja y conocer cómo me describo a mí misma de forma personal y cómo me considero.,"Sí, porque ambos trataban acerca de mi relación actual con mi pareja.","En mi opinión, no.","Sí, recibe todo el mundo las mismas indicaciones, salvo por que el número que hay que introducir en el estudio principal es diferente para cada uno.",1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_3frwFGpNSfC8LXi,Default Response Set,Anonymous,,,212.128.134.64,0,12/1/15 11:27,12/1/15 11:57,1,76,1,1,1,5,5,3,0,3,2,2,7,0,8,1,0,7,4,2,6,0,5,3,3,1,6,6,0,3,7,2,8,4,1,6,0,1,6,5,3,8,8,6,1,3,6,0,8,4,0,6,0,1,1,6,7,7,0,6,3,4,4,6,3,6,2,5,6,6,7,7,4,5,7,1,2,4,5,6,7,5,2,3,5,1,5,5,3,2,2,7,1,6,6,1,7,7,5,3,5,3,2,,19,2,,1,4,,1,3,1,6,2,1,1,"Sobre las preguntas del tipo ""¿Dices tacos?"" o ""¿Tienes malos hábitos?"". No les he encontrado relación con el estudio. ",Saber la independencia o dependencia entre los miembros de la pareja y cómo va su relación. ,Saber qué cosas suelen molestar más a los miembros de la pareja y qué cosas se perdonan más fácilmente o se consideran más leves. ,"Sí. En función de cómo se demuestre ser en el estudio piloto, supongo que cambiarán mucho las respuestas en las situaciones del cuestionario a ordenador. Se pretenderá saber qué tipos de relación son más sanas o de mayor confianza entre los miembros de la pareja, y qué cosas son perdonables o no. "," No. He contestado lo que creía oportuno sin basarme en lo anterior, solo en la situación determinada. ",Sí. ,1,1,2,Carcedo,40.96809387,-5.662002563,-1,2
R_3RsepIFf5gN48mH,Default Response Set,Anonymous,,,212.128.134.81,0,12/1/15 11:09,12/1/15 11:58,1,82,1,1,1,2,4,6,0,5,2,6,7,0,7,0,0,6,3,1,5,5,4,1,6,6,0,6,0,1,8,0,8,5,0,7,0,2,3,4,1,7,6,8,0,5,1,0,6,0,2,5,1,1,1,8,8,8,2,7,7,8,6,5,5,6,2,2,5,2,5,6,3,2,6,2,6,5,5,6,7,2,7,3,6,4,6,2,5,7,6,7,1,1,7,2,7,6,7,1,6,2,2,,20,2,,1,4,,0,3,1,17,1,1,1,"Si, ¿qué tienen que ver las preguntas sobre si he robado alguna vez o he estropeado algún libro de la biblioteca con la relación con mi pareja?",Las relaciones con tu pareja,Tus hábitos/acciones.,"Sí, al principio del estudio del ordenador y al final había preguntas sobre tu pareja.","Si, un poco al contemplar la posibilidad de que la relación fuese a acabarse pronto.","Si, todos teníamos que contestar en el papel a las preguntas.",1,1,1,carcedo,40.96809387,-5.662002563,-1,0
R_3k1fNcK8k02l2Bj,Default Response Set,Anonymous,,,212.128.134.55,0,12/1/15 9:46,12/1/15 11:58,1,16,1,1,1,1,6,3,0,0,1,0,7,0,1,0,2,7,4,4,1,0,0,6,5,7,0,2,0,7,2,5,6,5,0,3,0,0,0,2,2,8,5,5,0,4,6,0,6,2,1,0,0,1,1,8,8,8,1,8,7,8,4,2,5,2,5,4,2,2,5,2,4,5,6,4,7,2,6,6,6,2,1,6,1,6,1,4,4,3,2,7,1,6,6,7,6,7,1,7,2,2,2,,19,2,,1,4,,0,6,1,8,1,1,1,no,orientar para la realización de un cuestionario acerca de las relaciones de pareja,Obtener nuevos datos acerca de las relaciones de pareja actuales,"Sí, saber mi estabilidad o sentimientos en relación con mi mpareja.","Sí, me he dado cuenta de lo que siento por mi pareja y eso ha influido a la hora de valorar supuestos ante los que a lo mejor reaccionaría de otra manera si no hubiese recordado por qué estoy con él o qué me gusta de él.",Si,1,1,1,carcedo,40.96809387,-5.662002563,-1,0
R_1DoHsKqYRJi0BEh,Default Response Set,Anonymous,,,212.128.134.84,0,12/1/15 11:26,12/1/15 12:00,1,15,1,1,1,0,2,6,0,0,0,0,8,0,8,0,0,7,3,1,1,0,7,3,3,2,4,4,0,2,5,0,8,0,4,4,5,2,4,1,6,8,8,2,0,2,8,0,8,4,0,5,0,1,1,8,8,8,0,8,7,8,5,5,4,3,4,7,7,7,6,2,5,6,6,1,6,2,4,7,6,2,4,3,1,1,3,3,6,2,7,7,3,2,1,7,2,6,4,7,4,1,2,,19,2,,1,4,,1,3,1,8,2,1,1,no,conocer que características de tu pareja hacen que quieras estar con él.,conocer que actitudes llevas a cabo en las diferentes situaciones de una relacion y conocer las diferentes actitudes que tienes con respectos a situaciones sociales.,"si, según la relación que tengas con tu pareja tus actitudes hacia ella serán de una u otra manera.",no,si,1,1,1,carcedo,40.96809387,-5.662002563,-1,0
R_2WYX7Esdr6OuX46,Default Response Set,Anonymous,,,212.128.134.54,0,12/1/15 9:45,12/1/15 12:01,1,1,1,1,1,1,6,4,2,4,0,3,7,0,7,6,5,7,2,7,1,4,5,7,5,5,8,7,0,3,7,5,7,4,1,8,3,3,7,5,7,8,7,6,1,6,6,2,7,6,3,7,0,1,1,8,7,7,1,8,7,8,6,5,4,6,5,5,7,2,6,6,2,4,2,6,6,3,6,4,6,5,6,4,5,2,6,6,5,7,5,7,1,1,6,6,7,5,6,7,5,4,1,,19,2,,1,4,,2,11,1,3,2,1,1,Todas las preguntas del estudio han sido adecuadas.,El objetivo era la recogida de información para la elaboración de un cuestionario de ítems posterior.,El objetivo del estudio principal era conocer en mayor medida las características sociodemográficas de la población que participa en el estudio.,"Los dos estudios se relacionan en la manera que tratan el tema de la pareja, es decir, sus características y el estado de la relación.",Tanto el estudio piloto como el principal han sido respondidos con respuestas de acuerdo con mi pareja y nunca en contra de esta.,Todos los participantes reciben las mismas indicaciones.,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_11bEYhIfnuLW016,Default Response Set,Anonymous,,,212.128.134.63,0,12/1/15 9:50,12/1/15 12:02,1,4,1,1,1,0,2,4,5,4,2,4,1,1,7,6,1,5,1,6,2,3,0,4,6,8,4,7,0,3,0,0,6,7,0,7,1,0,1,6,4,5,2,5,1,3,6,1,7,1,4,2,0,1,1,3,6,8,1,2,1,4,4,2,5,2,5,5,3,1,6,2,3,4,3,2,4,5,5,5,3,2,4,4,5,2,2,4,3,2,6,4,1,2,6,2,5,5,5,3,4,2,1,,19,2,,1,3,,0,5,1,11,1,1,1,No,Describir la relación que tienes con tu pareja o tu ideal sobre las relaciones de pareja,Valorar precisamente tu relación con tu pareja y las sensaciones propias dentro de esa relación.,Deduzco que sí ya que ambos tratan tu relación con la pareja y las sensaciones con respecto a esta relación.,"Yo creo que no, pero puede haber influido en cuanto a que me ha hecho tener más en mente a mi pareja.","Sí, nos han dado a todos las mismas instrucciones.",1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
R_1jvPdC7nCxZpjea,Default Response Set,Anonymous,,,212.128.134.58,0,12/1/15 11:26,12/1/15 12:02,1,14,1,1,1,4,7,4,1,0,0,1,8,0,2,7,1,8,2,7,2,0,3,4,8,7,3,8,0,7,3,1,7,7,1,5,4,0,7,7,0,7,8,8,1,4,5,1,8,4,5,6,1,1,1,7,7,8,0,8,4,6,7,6,4,7,6,6,3,3,1,3,2,6,4,6,3,2,6,2,6,6,6,2,5,1,7,4,4,4,3,6,1,6,7,5,7,7,5,6,4,4,2,,23,2,,1,5,,6,3,1,22,2,1,1,"No, no me ha parecido nada extraño","Conocer los motivos que nos llevan a estar con nuestra pareja, lo que hace que nos planteemos una vida con ella y lo que nuestra pareja nos aporta. Comprender las bases de una relación. ","Estudiar el comportamiento en las relaciones de pareja, hábitos e ideas sobre nuestra propia relación","Si, pienso que están relacionados, uno trata de averiguar los motivos que nos llevan a tener una relación y otra a conocer la conducta en nuestras relaciones, nuestra forma de pensar y de comportarnos y finalmente, nuestros rasgos de personalidad que siempre influyen en cualquier tipo de relación. ","Si, ha influido, puesto que he descrito una relación buena con i pareja, entonces, siempre se trata de ser coherente y tal vez pensar mas en los momentos positivamente vividos antes que en las discusiones. ","Si, todos recibimos las mismas indicaciones",1,1,1,Carcedo,40.96809387,-5.662002563,-1,0
R_pT6opkhSbaxCQWl,Default Response Set,Anonymous,,,212.128.134.87,0,12/1/15 11:26,12/1/15 12:03,1,11,1,1,1,5,8,7,1,3,0,3,7,0,8,0,1,7,1,6,1,0,6,4,8,7,4,8,0,6,5,3,8,6,0,3,7,4,4,3,7,8,8,6,0,2,5,0,8,1,6,8,0,1,1,8,8,6,0,7,5,6,6,3,5,5,6,3,5,2,6,6,4,5,7,1,7,4,6,1,7,5,7,4,2,4,2,7,2,5,6,7,3,3,2,7,7,2,2,1,2,2,2,,19,2,,1,4,,0,3,1,20,1,1,1,En general no.,Reconocer en qué manera las personas dependen de una pareja.,Reconocer características de uno mismo relacionándose de manera individual y en pareja.,"Sí, yo creo que uno complementa al otro.",No.,Sí.,1,1,2,Carcedo,40.96809387,-5.662002563,-1,0
