V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_1BW4MEHfY6UNXdT,Default Response Set,Anonymous,,,129.100.243.202,0,2015-09-29 12:43,2015-09-29 13:40,1,F010,1,1,1,6,7,6,2,3,2,4,7,0,8,1,0,8,3,1,4,2,1,2,6,4,6,4,0,2,5,1,6,6,3,7,5,1,3,6,4,8,5,6,7,2,3,1,5,7,1,2,1,1,1,7,6,5,1,5,0,2,4,2,6,3,7,3,4,1,6,4,4,2,6,7,5,2,6,3,7,2,5,1,5,1,2,6,6,3,5,7,2,3,2,4,4,6,6,7,2,4,2,,18,1,,1,4,,2,9,1,20,2,1,1,"There were quite a few questions about my personal treats of character, but not my relationship.",The purpose is to look at how dating partners react to a variety of events.,To study people's experiences in dating relationships?,Both of those two studies are looking closely at partner's behavior in relationships,"The paper study made me think about my partner and caused some positive thoughts, so it might have influenced my answers about our relationships, as I was emotionally affected.",I believe everyone received the same writing prompts.,1,1,2,Cheung,43.01469421,-81.30490112,-1,2
R_2SIC9umCmZqxmmv,Default Response Set,Anonymous,,,129.100.243.186,0,2015-09-29 12:42,2015-09-29 13:39,1,F011,1,1,1,4,2,6,2,5,7,7,2,0,6,5,2,4,5,3,8,6,7,4,7,7,7,8,0,1,6,3,8,2,6,2,7,6,2,2,6,6,6,2,6,8,2,1,3,7,0,6,6,1,1,8,8,8,2,6,8,8,6,5,2,1,5,4,6,4,6,6,5,3,6,1,6,5,6,5,6,3,6,5,6,2,6,6,2,4,3,5,1,6,1,2,6,7,6,7,5,6,2,,18,1,,1,4,,1,3,1,11,2,1,1,"Yes, when it ask me about some questions that is not relate to dating.",We are more likely to write the feeling down? It's only my guess.,You could do the multiple choices so that you do not have to think about an answer for the questionnaire.,Not very related but somehow related. For the first part why it is not related is because the main study is mainly asking about the reaction of me when certain things happens. It is somehow related because both of them talks about my partner. ,"No, I totally forgot about the pilot study when I was doing the main study until I saw this question.","I don't know what prompts that the others received, but I guessed we are all the same for prompts.",1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_1GwEAel9m82lcrx,Default Response Set,Anonymous,,,129.100.243.77,0,2015-09-29 13:40,2015-09-29 14:44,1,F012,1,1,1,3,6,2,0,0,0,0,5,0,7,2,0,7,1,0,7,0,0,6,3,5,7,7,1,0,0,0,4,5,1,1,1,1,6,1,1,2,6,8,1,1,7,0,7,2,0,0,0,1,1,8,8,8,0,8,8,8,5,3,1,2,4,5,5,5,4,4,2,4,4,1,4,1,2,3,4,4,3,3,5,3,4,5,3,6,3,2,1,4,1,3,1,7,4,7,2,3,2,,18,1,,2,3,,1,3,1,25,1,1,1,no,how and why people become involved in romantic relationships,how to deal with different events with your partner,yes. / The study on the computer points out how partner behave in a relationship while the study on the paper ask you what characteristics your partner have.,no,no / different people have different purpose on being involved in a relationship.,1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_Ate39gf7AQzDSTL,Default Response Set,Anonymous,,,129.100.243.202,0,2015-09-29 13:40,2015-09-29 14:44,1,F013,1,1,1,1,6,1,2,6,2,6,5,1,7,4,0,8,4,1,6,8,1,0,4,2,5,0,2,0,3,0,2,5,6,1,1,4,5,1,7,8,6,2,4,8,1,8,1,7,1,5,0,1,1,8,8,8,1,8,8,8,7,5,2,4,7,7,4,1,5,6,2,5,2,2,6,5,3,2,3,2,6,1,4,3,6,7,5,4,2,4,2,5,6,2,6,6,6,6,6,2,2,,23,3,,1,4,,5,6,1,31,1,1,1,"Nothing seems strange to me, but in the first part, I have not come across one or two occasions.",Maybe the purpose is to understand the participant's personality and his/her viewpoint of his/her partner.,"To find out how the participant will respond to his/her partner is certain circumstances, and how the participant will deal with the conflicts in the relationship.",The way people react in the romantic relationship may based on his/her viewpoint of the relationship.,"It influenced me in some extent, because all the questions on the paper are talking about independent.",I think maybe the questions every people received are different. The questions may lead or influence participants in two different directions.,1,1,2,Cheung,43.01469421,-81.30490112,-1,2
R_1INlGiHpe9pdtgF,Default Response Set,Anonymous,,,129.100.243.186,0,2015-09-30 10:03,2015-09-30 10:42,1,F014,1,1,1,0,8,7,0,0,0,0,8,1,6,3,1,8,0,7,4,0,8,8,8,8,0,8,0,0,0,0,8,7,0,5,0,1,1,2,4,6,8,8,0,5,7,0,7,0,2,0,0,1,1,8,8,8,0,8,8,8,6,2,4,1,6,1,1,1,7,1,5,1,7,7,6,5,7,1,7,1,4,3,5,5,2,2,6,1,2,7,3,1,7,7,7,2,1,7,1,1,2,,18,1,,1,4,,1,8,1,26,1,1,1,no,It is for another study ,it is for a current study ,yes they were related. They were both about describing relationships.,"no, all my answers are the same. It doesn't matter what I answer on.",everyone got the same writing prompts.,1,1,1,Cheung,43.01469421,-81.30490112,-1,0
R_1LNdvF0qvREjcQw,Default Response Set,Anonymous,,,129.100.243.77,0,2015-09-30 9:57,2015-09-30 10:43,1,F015,1,1,1,2,5,6,0,0,1,4,3,0,6,3,0,6,7,4,8,2,3,3,1,0,0,0,8,0,7,0,2,2,1,5,7,0,0,0,8,7,7,7,7,4,3,1,3,3,3,5,1,1,1,4,4,8,1,3,7,6,6,4,4,3,6,3,4,2,6,4,2,4,3,4,3,3,3,3,4,3,5,4,4,1,3,5,6,4,4,4,1,3,1,3,6,4,3,1,3,3,2,,20,3,,1,6,we are long distance relationship about 3 years,6,1,1,0,2,1,1,.........no .....,is look at how dating partners react to a variety of events,is look at how dating partners react to a variety of events,.............................................yes,no.....,where is writing prompts?,1,1,1,Cheung,43.01469421,-81.30490112,-1,0
R_2QyewIQA7onNE3E,Default Response Set,Anonymous,,,129.100.243.186,0,2015-09-30 10:43,2015-09-30 11:41,1,F016,1,1,1,2,7,2,3,6,0,0,8,0,8,0,0,8,3,0,0,0,5,1,8,2,6,4,0,0,8,0,8,4,0,7,5,8,1,5,6,8,8,8,0,6,1,4,1,8,0,2,0,1,1,8,8,8,1,8,8,8,5,5,5,3,6,7,5,1,4,6,1,3,1,1,2,5,4,1,2,5,7,3,1,1,1,1,7,1,1,1,5,1,1,3,7,6,7,1,7,2,2,,19,2,,1,3,,0,8,1,21,1,1,1,No,The purpose of this study was to describe your current dating relationship and partner. ,The purpose of this study was to look at how dating partners react to a variety of events.,Yes they were related because depending on how one views their relationship and partner may negatively or positively affect the way one might approach the variety of events in the relationship.,"It gave me a sense of where I stand on our relationship, as well as a perspective on how his traits would show in each event.",Yes they did. ,1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_8C7BM8CDYCaWUVj,Default Response Set,Anonymous,,,129.100.243.186,0,2015-09-30 11:41,2015-09-30 12:44,1,F017,1,1,1,0,6,4,0,4,2,4,5,2,6,0,0,4,7,3,8,2,6,3,1,1,4,4,2,2,5,0,8,2,2,4,2,3,1,1,6,7,5,5,2,5,2,2,6,4,3,2,1,1,1,8,8,7,1,7,6,7,4,3,5,5,3,6,3,7,5,4,2,6,4,2,4,6,5,4,6,6,6,2,5,1,5,7,7,2,5,1,4,1,7,1,7,2,1,2,2,1,2,,18,1,,1,4,,1,1,1,3,2,1,1,"I found is strange that some of the questions did not relate to the idea of dating, but understand that they were possibly being used to understand the person and not just the relationship. ","The purpose of this study was to understand why people are in relationships,",The purpose of this study was to understand the relationship and how being in a relationship effects a persons thoughts. ,"Yes the two studies were related. They both had to do with relationships and although different aspects of the relationship, the pilot study geared the thinking about relationships for the participant. ","Although the pilot study did gear my thinking, I do not think that it influenced my answers.  /  /  /  /  / ","It is unknown to me whether everybody received the same writing prompts. I assume that they did, but if not, the questions would be similar. ",1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_3eajHeuu76utx01,Default Response Set,Anonymous,,,129.100.243.187,0,2015-09-30 11:42,2015-09-30 12:44,1,F018,1,1,1,3,7,0,0,3,0,0,8,0,5,4,1,8,0,2,1,2,2,4,8,3,0,4,3,4,0,4,5,7,0,3,1,5,5,0,0,7,7,7,4,2,6,1,1,7,3,7,0,1,1,8,8,3,1,1,4,4,6,2,2,4,2,4,5,4,4,2,3,4,3,2,6,1,4,3,3,2,6,2,3,2,2,7,2,2,2,2,1,2,2,5,3,7,7,7,2,3,2,,20,1,,1,2,,4,5,1,5,2,1,1,no,to know about whether you would go further  with your partner or not,"to know about your behavior, characteristic and viewpoint of the dating relationship","yes,  the characteristic and behavior influence the answer in pilot study","yes, it remind me the life after I lose my partner. I would be more tolerant when I am answering the question.",I do not know,1,1,1,Cheung,43.01469421,-81.30490112,-1,2
R_2TzuMGNwli7dbC4,Default Response Set,Anonymous,,,129.100.243.77,0,2015-09-30 11:42,2015-09-30 12:45,1,F019,1,1,1,2,6,4,1,0,2,2,3,0,7,2,1,4,2,4,5,2,6,3,5,0,6,3,2,3,6,0,7,1,0,6,0,2,5,0,7,7,4,4,0,7,2,0,0,6,3,3,1,1,1,7,7,8,2,8,7,7,5,4,2,4,4,5,4,4,4,6,4,3,2,2,3,3,4,5,2,3,3,4,4,2,2,5,7,4,2,4,3,5,6,2,6,3,5,2,4,6,2,,18,1,,1,4,,2,1,1,4,2,1,1,no,How you and your partner are connected,Different senarios and how you react in a relationship,They were related because they both were about realtionships,"Yes, it allowed me to be more open when on the computer","I don't think everyone received the same writing prop but if didn't, someone who has a nice pen might just write for the sake of writing words ",1,1,1,Cheung,43.01469421,-81.30490112,-1,0
R_pruFFGMEjHLlguB,Default Response Set,Anonymous,,,129.100.243.202,0,2015-09-30 11:42,2015-09-30 12:45,1,F020,1,1,1,4,5,6,2,0,2,5,5,4,6,0,4,8,6,5,3,4,6,5,3,2,0,5,0,5,5,3,6,3,0,4,0,5,5,5,5,7,7,3,2,1,2,5,1,6,1,3,2,1,1,7,7,7,1,8,6,8,4,6,2,6,3,6,6,3,4,7,1,6,5,3,3,3,5,5,2,5,5,2,5,1,4,3,7,3,1,7,6,1,7,7,2,2,7,7,5,1,2,,18,1,,1,4,,4,0,1,25,1,1,1,I am wondering why my other habits asked in the latter part of the questionnaire had anything to do with my relationship.,The purpose of the pilot study was to gain insight on dating relationships.,The purpose of the main study was to see how people react in different relationships.,Yes the two studies were related. They both asked questions about dating relationships. ,I don't believe completing the pilot study influenced my responses on the main study.,I believe everybody received the same writing prompts or the researcher would not be able to come to a steady conclusion about dating relationships.,1,1,1,Cheung,43.01469421,-81.30490112,-1,0
R_5w4zL7zSIyUCJLH,Default Response Set,Anonymous,,,129.100.243.186,0,2015-09-30 12:44,2015-09-30 13:52,1,F021,1,1,1,1,6,2,0,0,0,5,3,2,8,2,4,6,2,4,6,1,1,3,3,1,4,7,2,1,2,1,8,4,0,5,0,1,4,4,3,6,6,6,0,1,3,0,8,4,4,3,0,1,1,7,8,7,1,8,7,7,5,2,2,2,3,4,4,1,6,4,4,4,7,7,4,2,4,4,4,4,2,4,2,1,2,4,2,2,1,4,1,1,7,1,4,4,5,7,2,6,2,,19,2,,1,3,,0,3,1,8,1,1,1,nothing at all,to generate a structured questionnaire for a research study that is in planning about current dating relationships,people's experience's in current dating relationships ,"yes, they both want to understand people in dating relationships",no,I'm not sure if everybody got the same questions but they might have differed by asking more personal questions ,1,1,1,Cheung,43.01469421,-81.30490112,-1,0
R_2tK9MR9PvnrAPaQ,Default Response Set,Anonymous,,,129.100.243.187,0,2015-09-30 12:44,2015-09-30 13:52,1,F022,1,1,1,1,5,4,3,0,1,4,5,0,3,5,5,6,2,6,3,1,5,7,4,3,2,6,0,3,5,6,5,4,0,5,0,1,3,5,1,5,6,6,2,1,4,0,4,1,3,3,0,1,1,8,8,8,1,7,8,8,3,3,4,5,3,6,2,3,3,2,3,5,2,1,3,3,2,4,6,6,4,3,5,1,2,3,5,3,2,5,1,2,5,2,2,6,6,3,5,4,2,,18,1,,1,3,,0,5,1,3,2,1,1,The questions focused on many negative scenarios that could happen in a relationship and then I was asked about my personal habits or scenarios related to my honesty and morals. What was the correlation between these two sections?,The determine the reason why people date  / Characteristics that people generally look for in a partner,How people in relationships would handle various scenarios in which they get into an argument or conflict with their partner -- do couples tend to forgive each other quickly and easily or does it require more time and effort? Is it different for those in an early relationship than those in a steady relationship?,Both are related to being in a relationship  / One seemed to focus on negative aspects whereas the other one focused more on general and positive aspects ,"Yes, I thought of the good characteristics I see in my partner and those characteristics helped me decide on what I would do in each scenario","Yes, everyone received the same writing prompts",1,1,2,Cheung,43.01469421,-81.30490112,-1,2
R_2xzTry4B5WD1rNx,Default Response Set,Anonymous,,,129.100.243.202,0,2015-09-30 12:45,2015-09-30 13:54,1,F023,1,1,1,1,6,7,1,2,5,3,4,0,4,6,5,4,0,6,5,2,0,4,6,1,0,5,0,4,0,6,6,7,0,5,1,2,5,4,1,5,8,6,0,1,6,0,8,1,0,8,0,1,1,8,8,7,2,8,8,8,5,3,1,3,6,4,2,6,6,4,5,2,6,1,6,2,5,5,6,2,4,6,2,2,1,7,2,5,2,7,1,2,3,2,5,7,3,6,2,6,2,,19,1,,1,4,,1,10,1,31,1,1,1,It seemed strange that the study never explored the residence status of the individual taken the study. I said that I see my partner every day of the month and that we live within a 60 mile radius. I see my partner every day because we live together.,To gain insight on the character of the partner that the individual is basing the answers for the main study on. ,To look at possible relationship reactions and relationship patterns in contemporary society. Possibly also looking at the factors that lead to reactions in relationships and what the goals of the individual are in relation to their relationship status.,"Yes, it's likely that based on the character analysis from the first section (on paper) that the reactions of the individual would be more calm with lower signs of aggression and ""unhappiness"". Also, there would likely be a correlation between the character analysis and the long term goals and exclusiveness of the relationship.","No, the answers that I gave are based on my partner which I elaborated on in the pilot study, who I already had in mind.","It's nearly impossible for me to say that everyone received the same prompts because I don't know the information that everyone received. However, I assume that everyone received the same paper and were asked to answer the same questions so my answer is yes, they received the same writing prompts.",1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_O3dvF83NRslwsdH,Default Response Set,Anonymous,,,129.100.243.77,0,2015-09-30 13:53,2015-09-30 14:33,1,F024,1,1,1,2,5,5,3,2,0,1,6,0,4,0,0,7,2,5,5,1,6,4,4,6,5,6,3,0,8,0,8,3,3,4,1,2,3,2,3,8,7,6,0,3,4,0,4,4,4,6,1,1,1,8,8,8,8,8,8,8,5,3,3,3,3,6,3,6,3,5,4,3,6,5,3,3,3,6,4,3,3,3,5,2,3,6,6,3,3,4,6,6,3,2,6,4,6,3,3,3,2,,19,2,,1,4,,0,9,1,15,1,1,1,Why does it matter if I feel that I am an unsafe driver if I go over the speed limit?,to get information about relationships so that the researcher can create a questionnaire ,to see If there is a correlation between a factor A of relationship and factor B,yes. they both test relationships as a factor ,no ,yes ,1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_3oBbOGK3suxmbNp,Default Response Set,Anonymous,,,129.100.243.186,0,2015-10-06 10:58,2015-10-06 11:40,1,F025,1,1,1,2,5,5,2,2,1,3,3,1,7,2,1,4,3,2,3,3,5,6,6,3,7,5,4,3,4,3,6,3,1,4,1,3,2,4,2,6,6,5,2,6,6,2,3,6,2,4,1,1,1,7,7,7,1,7,7,7,6,5,5,4,4,6,4,3,4,3,4,5,4,3,4,3,4,3,3,4,4,4,3,2,2,5,4,4,3,5,2,2,6,2,5,4,5,6,5,4,2,,19,2,,1,4,,1,4,1,22,1,1,1,no,look at how dating partners react to a variety of events,to see your views of different situations that may happen to you and your partner,yes as they made you think about different situations within your relationship and how you feel about your partner,no,I think so,1,1,1,Cheung,43.01469421,-81.30490112,-1,0
R_2aITrJNvKVvply6,Default Response Set,Anonymous,,,129.100.243.187,0,2015-10-06 10:58,2015-10-06 11:41,1,F026,1,1,1,8,1,0,4,0,8,8,2,4,8,0,0,2,7,7,2,0,8,2,6,0,8,4,8,0,8,0,8,0,4,5,8,2,0,3,8,8,2,3,1,8,2,0,1,8,2,1,0,1,1,5,6,8,8,8,5,5,4,1,3,1,7,7,1,4,1,6,5,2,6,7,5,2,5,5,6,7,5,2,1,1,4,6,7,1,7,4,3,1,7,1,7,5,7,1,5,1,2,,18,1,,1,2,,0,10,4,3,2,1,1,"No, it was all basic. There were some random questions in there that had nothing to do with the relationship which was a little weird. However, I'm sure that it had something to do indirectly with my relationship.",The purpose is to see people's level of commitment and to see if people who date really think about a serious future with their partner.,The purpose of this study was to see the level of seriousness and how couples deal with their problems. It asked questions that show whether I get very angry at my partner or calmly try to work things out. ,Yes they were related. Both of them asked questions in regards to my commitment with my partner. ,Yes it did. The pilot study made me think about how serious I am with my partner and to see WHY I wanted to be with him. That gets ideas and questions flowing through my head for when I am answering the next portion of the study. ,No I think they were all a little different. The prompts might differ in regards to how care free we feel about this study or how serious we take it. ,1,1,1,Cheung,43.01469421,-81.30490112,-1,2
R_1CdRS5URhNhAqUC,Default Response Set,Anonymous,,,129.100.243.225,0,2015-10-06 11:20,2015-10-06 11:39,1,F027,1,1,1,1,2,6,1,4,3,4,7,2,6,8,7,6,2,7,3,3,3,6,7,8,2,7,0,2,5,7,8,5,0,6,0,2,2,6,2,6,7,6,1,6,5,1,5,4,3,7,1,1,1,8,8,8,0,8,6,7,5,5,2,4,5,5,3,3,2,3,3,4,4,1,3,2,3,4,4,4,3,3,4,1,2,3,7,2,1,2,1,1,5,1,5,5,5,6,5,1,2,,18,1,,1,4,,0,3,1,11,1,1,1,The questions about driving seemed slightly strange to me.,The purpose of the pilot study was to generate questions for a future study.,The purpose of the main study was to gain a sense of how people react to different events that may/may not occur in their relationship. ,"The two studies both asked questions about the subject's partner. They both measured how committee the subject is to their partner, and how they perceive their relationship in the future. ","No, the pilot study did not influence my responses on the main study. ","Yes, everybody received the same writing prompts.",1,1,1,Cheung,43.01469421,-81.30490112,-1,0
R_ZJqCZOttMUpBb0Z,Default Response Set,Anonymous,,,129.100.243.186,0,2015-10-06 11:40,2015-10-06 12:38,1,F028,1,1,1,0,7,8,1,2,0,1,2,2,7,0,3,2,1,2,3,0,0,3,6,3,7,2,2,4,0,4,8,8,0,4,0,0,1,4,1,5,6,4,1,5,5,1,6,7,8,8,6,1,1,7,8,7,4,4,1,5,5,5,2,7,3,6,5,1,5,7,1,2,7,4,6,3,5,6,6,7,6,4,6,1,5,6,5,3,1,7,1,3,6,6,6,6,7,7,5,4,2,,18,1,,1,3,,0,3,1,16,2,1,1,No,Purpose was to have people describe their dating relationship ,Purpose was to receive information about peoples experiences in dating relationships ,"yes, both focused on dating relationships and the people involved in them",No it did not,Yes we all received the same writing prompts,1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_1qgJHYx9F8kObVH,Default Response Set,Anonymous,,,129.100.243.187,0,2015-10-06 11:41,2015-10-06 12:39,1,F029,1,1,1,5,8,6,1,6,0,0,4,0,8,2,0,8,2,4,5,0,3,6,8,8,5,5,3,5,2,4,8,7,2,8,2,3,7,5,5,7,7,8,1,4,8,1,7,2,5,7,1,1,1,8,8,8,1,8,7,8,4,3,4,3,2,5,3,6,5,6,3,4,5,2,5,4,4,6,6,7,4,3,5,6,2,6,5,4,1,7,3,3,5,4,5,5,2,4,2,4,2,,18,2,,1,4,,0,11,1,25,1,1,1,"It seemed less about my relationship than I expected, more about me (besides the first part)",To see how I feel about my partner,See how dating partners react to a variety of events,"One was how I feel about my partner, my level of commitment emotionally and the other was about how I react in situations which could change based on my level on commitment, yes I think they were related. ","Slightly, on paper I reflected on how I feel about my partner. During the main study I thought about my answers to the pilot and they influenced my responses ie. I wrote on my paper that I want to grow old with my partner for certain reasons, then in the main study I put down that I want to stay with my partner for a long time, based on my pilot answer.","I think we all did, the prompts could differ, making you reflect on different (positive/negative) aspects of your relationship which would largely affect your answers in the main study.",1,1,1,Cheung,43.01469421,-81.30490112,-1,2
R_2nOyZzJTt7NSoI9,Default Response Set,Anonymous,,,129.100.243.187,0,2015-10-06 13:47,2015-10-06 14:51,1,F030,1,1,1,5,7,4,3,2,2,3,7,3,7,2,1,6,2,2,7,2,7,1,2,5,6,6,2,4,7,1,7,5,6,2,4,1,5,1,6,8,5,2,4,6,1,5,2,7,3,1,5,1,1,4,4,6,5,2,3,5,1,4,2,2,6,6,2,2,2,6,2,5,2,2,4,4,5,5,6,6,6,4,6,2,3,5,5,6,4,4,4,6,6,3,6,5,6,6,6,4,2,,18,1,,1,3,,1,2,4,20,1,1,1,No,To understand why people will involve in romantic relationship.,To understand how people maintain a relationship and their thoughts on relationship,"Yes, the pilot study is somehow trying to understand why people will get involve in relationship. And the computer survey is more in a detail way to understand the deeper side of the relationship. For example how do a relationship work in teenagers and problems in within.",no,"No, everyone has different thoughts on relationship",1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_27VHEOnUwMtwaOe,Default Response Set,Anonymous,,,129.100.243.77,0,2015-10-06 13:47,2015-10-06 14:51,1,F031,1,1,1,2,4,4,5,5,1,3,1,1,6,1,3,6,3,4,6,1,3,2,3,2,4,4,0,1,5,1,8,1,1,4,5,0,1,5,6,7,7,3,1,6,1,2,3,2,5,1,1,1,1,4,3,5,5,3,2,2,5,4,3,6,3,6,6,6,6,7,7,5,2,6,3,4,5,6,4,5,5,2,6,1,2,3,6,2,6,4,2,1,5,1,6,2,6,2,2,1,2,,20,4,,1,4,,0,4,1,28,1,1,1,The questions about driving habits inserted randomly throughout the study.,To find out information about the current partner I'm dating.,To find out a bit about my personal habits and how I would deal with different things my partner could do to me in our relationship.,They both asked questions about my current relationship and partner.,"I did reflect on the traits I used to describe my partner on the paper-administered study when a relevant computer question arose, though I do not believe they greatly influenced many answers. ",Yes,1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_3MGcBxTxJK4mYHf,Default Response Set,Anonymous,,,129.100.243.202,0,2015-10-06 13:48,2015-10-06 14:52,1,F032,1,1,1,0,6,6,1,5,0,0,6,0,6,4,0,2,4,3,6,4,0,1,2,3,1,6,0,1,0,0,8,6,1,2,0,0,6,0,3,1,3,7,0,7,3,4,4,7,1,4,0,1,1,8,8,8,0,8,8,8,6,6,2,4,6,4,5,2,7,7,3,6,4,2,6,6,5,5,2,2,5,3,3,6,3,6,6,6,1,7,1,7,1,3,6,7,1,6,2,4,2,,18,1,,1,4,,3,2,1,5,2,1,1,"No, the study seems interesting! I'm interested to find out what the relationship between some of these questions indicated.","The letter of information says ""the purpose of this study is to look at how dating partners react to a variety of events.""",The computer stated that the purpose of this study is to look at events in dating relationships.,They are both about dating relationships.,"Yes. The study on paper describing dating relationships made me think about all of the positive aspects in our relationship. Since the study administered on the computer was about bad events in relationships, it made me think further about how I would respond to the situation.",I don't know if everybody received the same writing prompts. We are in cubicles and were given a questionnaire to describe our dating relationships.,1,1,1,Cheung,43.01469421,-81.30490112,-1,2
R_xarwqaHT86241zj,Default Response Set,Anonymous,,,129.100.243.186,0,2015-10-06 13:46,2015-10-06 14:42,1,F033,1,1,1,0,0,2,0,0,0,3,0,0,8,3,0,8,0,5,7,0,7,1,6,0,8,8,0,7,5,8,8,6,0,2,0,0,0,2,1,1,8,8,0,5,0,0,0,2,8,0,0,1,1,8,8,8,0,8,5,8,6,3,2,6,1,1,1,1,5,7,4,2,1,2,7,1,7,5,6,3,7,1,6,1,1,1,5,2,1,1,7,6,7,7,4,4,7,4,2,1,2,,18,1,,1,4,,0,9,1,8,2,1,1,the question about do you always know why something makes you happy seems odd ,to understand they attachment and affection level towards a partner ,to understand how indaviduals in a relationship deal with conflict personally ,both about relationships,no,"I don't know if other people got different questions, isn't that the point of the study. ",1,1,2,Cheung,43.01469421,-81.30490112,-1,0
R_1pus7is4LFtuQ6I,Default Response Set,Anonymous,,,129.100.243.186,0,2015-10-07 10:12,2015-10-07 10:35,1,F034,1,1,1,0,8,6,1,4,0,1,8,0,7,2,0,5,0,6,1,0,3,6,7,7,6,7,0,2,4,4,8,5,5,5,2,0,6,6,1,8,8,8,0,5,7,0,7,1,0,6,0,1,1,7,7,8,0,8,6,7,6,4,5,2,4,6,4,1,6,7,7,2,7,1,6,1,3,1,6,4,2,3,2,4,1,7,6,6,1,6,1,1,7,1,4,4,1,7,4,4,2,,19,2,,1,6,Long Distance,0,10,1,20,2,1,1,"Yes, where does driving the speed limit come into play?","To describe relationships, specifically mine. ","To see how people react to hardships in relationships, how honest each participant is to determine strength of each answer. ",Both extending information about relationships,"Yes, reflected on the level of love and commitment dedicated to my partner",Different relationships have different prompts because we all have different connections to our partners ,1,1,1,Cheung,43.01469421,-81.30490112,-1,2
R_2q7OoChon8O9EVb,Default Response Set,Anonymous,,,129.100.243.187,0,2015-10-07 10:10,2015-10-07 10:36,1,F035,1,1,1,0,7,7,1,0,0,0,6,5,8,1,0,2,1,1,8,2,8,8,8,1,6,4,1,0,6,3,8,5,1,2,1,1,2,4,6,8,8,8,1,3,3,2,3,8,3,6,2,1,1,7,8,7,0,6,1,4,4,4,3,3,4,6,3,7,4,3,2,7,5,7,4,6,4,2,2,5,6,5,2,1,2,4,7,1,3,3,4,6,7,1,6,4,7,6,6,3,2,,19,2,,1,3,,,4,1,4,1,1,1,some of the questions were very negative. my boyfriend would never cheat on me.,to get a better sense of relationships,to get a better understanding of young people handling different (mostly negative) situations in relationships ,"in my opinion, not entirely ",no it did not,yes everyone received the same prompts ,1,1,1,Cheung,43.01469421,-81.30490112,-1,0
R_3D6L9P8bO7iPI8R,Default Response Set,Anonymous,,,129.100.243.77,0,2015-10-07 10:11,2015-10-07 10:36,1,F036,1,1,1,2,8,6,0,0,1,2,6,0,7,7,0,6,5,5,4,3,7,6,5,4,1,7,0,3,5,2,8,6,2,0,2,1,3,8,4,8,4,3,3,4,8,4,5,0,2,7,2,1,1,5,5,6,2,6,4,4,5,5,3,7,6,7,4,7,7,7,1,5,7,1,5,1,5,4,3,4,3,2,6,1,1,7,3,1,1,3,4,7,5,1,3,5,7,7,6,3,2,,18,1,,1,4,,1,8,1,10,1,1,1,no,to get information so that a research can be preformed next semester. ,to look at how dating partners react to a variety of events,yes they both looked at how your relationship works,no,,1,1,1,Cheung,43.01469421,-81.30490112,-1,0
