V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_d0xYFOf5JHbS1AB,Default Response Set,Anonymous,,,144.126.130.66,0,9/24/2015 9:27,9/24/2015 11:16,1,F008,1,1,1,0,2,8,0,0,0,2,2,0,8,0,0,7,1,4,0,0,1,7,2,0,0,5,0,0,7,0,4,3,0,2,0,0,0,2,0,8,7,2,0,0,0,0,3,5,1,7,0,1,1,8,7,7,7,8,6,6,4,2,3,1,3,4,2,6,4,2,2,2,7,1,3,1,3,3,2,2,1,1,2,3,1,2,2,3,1,2,1,1,2,1,1,1,1,1,1,4,2,,18,1,,1,3,,2,2,1,18,1,1,1,no,the purpose of the pilot study was to talk about what it was like to be in a relationship.,the purpose of the main study was to express the feelings one has during their relationship and how they feel about certain things. ,"yes, they were both about being in a relationship and ones own opinion or viewpoint of that relationship.",no,"yes, i think that everyone received the same questions asked on the pilot study.",1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_1LohGBNVsnnUyuR,Default Response Set,Anonymous,,,144.126.130.28,0,9/27/2015 9:39,9/27/2015 10:19,1,F009,1,1,1,1,4,6,0,4,0,0,7,0,6,3,3,5,4,2,6,0,5,6,5,5,3,4,0,0,5,2,7,2,0,6,0,0,4,5,2,6,5,5,0,5,5,0,3,3,7,5,0,1,1,8,8,8,0,8,8,8,5,4,4,7,2,6,3,1,4,7,1,5,6,3,4,3,5,6,4,6,4,5,3,1,1,7,6,4,1,7,1,6,4,7,5,7,5,7,6,4,2,,19,2,,1,4,,2,10,1,10,2,1,1,I was curious about why I was asked things about breaking the law/rules.,To gauge how serious I am about my partner.,To see whether my reactions to hypothetical situations relate to how serious I am about my relationship.,Yes they rely on each other for information.,It did not really influence my answers on the main study.,I think so.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_1kMjDKUyjjHT1aw,Default Response Set,Anonymous,,,144.126.130.28,0,9/27/2015 10:19,9/27/2015 11:17,1,F010,1,1,1,2,6,3,0,0,0,5,6,0,2,6,2,8,0,4,6,0,7,3,4,8,0,6,0,1,5,0,8,5,0,6,0,1,4,1,3,6,7,5,0,3,2,0,1,4,0,6,0,1,1,8,8,8,0,8,8,8,5,4,6,5,7,6,1,5,1,7,4,2,1,3,5,5,6,6,6,6,6,6,5,1,1,2,5,2,1,4,6,1,6,7,6,3,7,7,1,3,2,,18,2,,1,3,,0,8,1,3,2,1,1,There were some questions that did not seem to go with the topic of the study.,To really start thinking and get focused on my relationship.,To fulfill the purpose of having an actual study,Not really because the first one was about commitment and the second was about certain situations and how I would react.,Yes because I had to think about why I am committed to my partner which brought my true feelings and thoughts out.,Yes. If not maybe the two studies would have been switched.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,2
R_1MY7EdnLHRdeLGW,Default Response Set,Anonymous,,,144.126.130.28,0,9/27/2015 11:17,9/27/2015 12:24,1,F011,1,1,1,5,8,7,5,2,3,3,7,1,6,2,2,8,3,5,7,1,5,5,7,0,7,6,6,7,3,7,7,4,0,8,0,2,3,5,6,8,8,5,1,5,7,0,5,5,4,8,1,1,1,8,8,8,0,8,8,8,6,6,2,3,6,6,7,6,7,3,6,5,4,2,6,2,6,6,7,3,4,4,1,2,2,7,7,2,1,3,1,2,7,7,7,4,7,1,6,2,2,,18,1,,1,4,,1,6,1,1,2,1,1,"I was wondering about why they asked about if I steal anything, do illegal stuff, etc. I do not understand how that goes along with relationships.",It was to get information about relationships and why you are with a person.,"It was to see what kind of qualities come out of being in a relationship. Like if it makes me more jealous, angry, and so forth.",They both had to deal with your opinions which were based off your relationship.,"The pilot study put great feelings for my partner in my head and I was thinking positive the whole time, even though I usually always think positive about him.",I think they all received the same because to me it was trying to bring out the feelings you had for your partner. It wanted the positive things and wanted to make you think why you were in the relationship.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,2
R_1GvumncQHFfN5dO,Default Response Set,Anonymous,,,144.126.130.28,0,9/27/2015 12:24,9/27/2015 13:16,1,F012,1,1,1,1,6,4,0,3,1,2,7,1,5,4,3,7,4,5,3,2,4,4,7,7,2,4,0,3,2,4,4,2,1,7,2,2,7,3,2,4,5,3,1,3,5,1,3,1,2,6,1,1,1,7,7,8,3,7,7,7,5,5,2,4,4,3,4,2,4,3,3,4,3,2,4,2,4,3,3,4,4,3,3,2,4,4,5,2,4,5,2,2,5,5,5,5,5,4,4,2,2,,19,3,,1,4,,1,6,1,28,1,1,1,Some of the questions at the end did not seem to pertain to the study - like if I stole as a child or littered. ,The paper study was for me to start discussing my partner. This had me state the things I like about my partner and the things we do separately. This helped give a feel for the relationship and where we stand. ,"The online questionnaire was asking about the relationship itself and how I would feel given certain situations. This helped give a feel for where I, personally, stood in the relationship and how I would handle things given the status of our relationship. ","Yes, the first one related to how I felt about my partner, which led into the second one which is how I would handle situations with my partner. ",No. Stating what I liked about my partner or what I like to do independently of my partner did not affect the way I would go about speaking to my partner about situations that occur in our relationship. ,"I am not sure, but I would assume everyone received the same one. ",1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_3kn5p3PFhsfhB86,Default Response Set,Anonymous,,,144.126.130.28,0,9/28/2015 10:43,9/28/2015 11:07,1,F013,1,1,1,1,8,7,0,7,1,1,8,1,5,7,4,8,1,7,4,1,4,7,8,7,2,8,1,1,5,1,7,7,1,7,1,1,7,2,7,4,8,7,1,3,7,1,7,4,2,8,1,1,1,8,8,8,1,8,8,8,6,2,4,4,5,4,6,6,4,4,4,2,6,5,5,2,5,4,4,2,2,6,2,6,2,6,6,6,2,6,6,2,4,5,5,6,6,2,4,4,2,,53,3,,1,4,,3,9,1,18,1,1,1,I did not understand the correlation between the first set of dating relationship questions and the second set. It was not clear if they were question pertaining to my dating relationship or just to people in general. What driving had to do with relationships did not make sense.,"I thought it was a separate study, not connected to the online questions.",To collect data anonymously. ,activities of self and within a relationship based on perception of my personal relationship,I don't believe so.,I presume everyone received the same writing prompts.,1,1,2,DiDonato,39.35549927,-76.63549805,-1,1
R_3mm15XGsPOdNCaR,Default Response Set,Anonymous,,,144.126.130.174,0,9/28/2015 10:44,9/28/2015 11:08,1,F014,1,1,1,0,6,8,0,0,0,2,6,0,8,2,1,6,0,6,2,0,2,7,8,3,0,5,1,4,0,6,2,7,0,8,0,0,1,4,1,5,7,7,0,4,2,0,6,0,2,6,0,1,1,6,4,7,1,5,2,1,6,3,4,2,2,5,2,2,4,7,5,4,4,2,7,3,3,4,4,6,3,5,2,1,1,5,5,2,2,7,2,2,6,6,4,6,3,6,3,3,2,,19,2,,1,4,,2,1,1,4,1,1,1,No,To get me thinking about my relationship in a way that would be helpful to complete this survey.,To study how people view their relationships and how they would act in certain situations.,"Yes, both asked questions about my relationship.",No,I'm not sure,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_2rBDDjzRD3AVVYI,Default Response Set,Anonymous,,,144.126.130.66,0,10/1/2015 8:40,10/1/2015 9:26,1,M003,1,1,1,2,6,2,2,3,0,1,5,0,4,6,2,6,1,3,5,1,2,2,5,4,4,4,0,3,3,1,5,3,0,4,0,0,4,2,4,5,6,3,0,3,5,0,4,3,4,5,0,1,1,8,8,8,0,8,8,8,4,5,6,4,5,6,6,4,6,5,5,3,1,3,5,3,6,4,7,4,5,3,3,1,2,6,6,3,1,4,2,5,5,7,4,6,6,6,6,4,1,,19,2,,1,4,,1,0,1,25,2,1,1,"Yes, there were some questions that I thought didn't pertain to the study. In particular the questions about driving.",The purpose of the pilot study was to give information about your relationship so the researchers can use the data to find similarities and differences between people and their relationships.,The purpose of the main study was also to help find similarities and differences between my relationship and the relationship of others. ,"Yes, they both had to do with my personal relationship and how I feel about my relationship.","No, I don't think the pilot study influenced my responses on the main study.","I don't know if everyone received the same writing prompts, but if they were different it could have asked how you are dependent of your partner rather than independent, and activities I enjoy when my partner is around rather than not around.",1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_2Ck1X07QrcSVOKA,Default Response Set,Anonymous,,,144.126.130.66,0,10/1/2015 9:26,10/1/2015 10:17,1,F015,1,1,1,2,7,4,0,5,0,3,6,0,8,4,2,7,1,2,4,0,6,3,8,3,5,6,1,2,6,4,7,0,3,5,4,2,6,6,3,7,4,5,0,5,5,1,5,4,1,3,0,1,1,5,6,7,0,7,4,5,4,2,1,6,6,4,4,2,2,6,2,2,4,2,6,6,3,5,2,6,5,2,2,1,1,5,6,1,6,6,1,1,7,1,6,6,6,6,3,4,2,,19,2,,1,4,,4,3,1,10,1,1,1,The questions about stealing and lying seemed strange.,To discover what makes a relationship serious and what factors go in to finding someone you want to spend your life with.,To collect data on how people in relationships act when a certain event occurs in their relationship whether it be positive or negative,No,No,I am not sure if people received the same writing prompts but if they weren't I would  suppose that they still focused on what you find in your partner that makes you want to be with them for a long time but obviously worded differently.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_qxRBCASXsVPDWp3,Default Response Set,Anonymous,,,144.126.130.66,0,10/1/2015 10:18,10/1/2015 11:44,1,F016,1,1,1,0,6,2,0,0,0,0,7,0,0,6,5,4,0,5,0,0,0,7,5,7,0,7,0,4,0,0,3,3,0,5,0,0,4,3,0,5,7,7,0,1,4,0,4,0,2,8,0,1,1,8,8,8,0,8,8,8,5,3,4,4,6,4,3,1,5,5,5,3,4,1,5,3,6,2,7,2,2,6,2,2,2,3,3,5,1,4,2,3,6,2,3,6,4,7,2,4,2,,18,1,,1,4,,1,9,1,9,2,1,1,Some of the responses seemed a bit extreme (for me personally). An example is that I would never consider getting revenge for something bad my partner did.,To get me thinking about what my relationship really means to me.,To see how I would respond in certain hypothetical or plausible situations in my relationship,I think they were because they really made me think about my relationship with my partner.,"No, I don't believe they did",I am not sure if everyone received the same writing prompts. They could be different based on the amount of time someone has been in a relationship i.e. more in depth/serious questions about someone who has been in a committed relationship for an extended period of time vs. a person in a new relationship ,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_UcqtL49m8NstcGZ,Default Response Set,Anonymous,,,144.126.130.28,0,10/5/2015 9:48,10/5/2015 10:24,1,F017,1,1,1,2,6,4,2,1,4,6,2,1,7,1,2,6,3,5,8,3,6,6,6,3,5,6,1,2,7,1,8,5,1,6,1,4,3,5,6,7,5,5,1,5,7,1,7,7,1,5,0,1,1,8,8,8,0,8,5,5,3,3,2,3,4,4,2,2,4,6,2,5,2,2,6,2,4,6,7,3,4,3,5,1,2,5,6,2,1,2,2,1,7,1,3,2,6,4,2,2,2,,20,2,,1,3,,1,5,1,3,2,1,1,I thought it was strange when it started asking me about if I stole anything or not ,To get our brains thinking about questions we might possibly get asked about our partner ,To see how we would react to specific situations and if our background affect the way we answer those questions ,"Yes, because it had to deal with our partner",No it did not ,I was the only one taking the test as this time,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_3hhZJ9toJd0RLOg,Default Response Set,Anonymous,,,144.126.130.28,0,10/5/2015 10:24,10/5/2015 11:21,1,F018,1,1,1,2,8,8,0,3,0,1,6,5,7,3,4,8,5,2,5,1,6,3,7,0,0,8,0,5,8,4,8,2,0,3,0,0,4,3,3,8,8,4,0,5,7,0,3,0,0,4,0,1,1,8,8,8,0,8,8,8,4,4,2,6,4,7,4,4,4,4,4,6,6,4,4,4,4,6,2,4,7,3,5,1,7,5,7,4,1,4,1,2,7,1,7,6,7,7,4,4,2,,19,3,,1,4,,1,11,1,24,1,1,1,"Some random questions, ex) speed limit, shoplifting",To prepare for this questionnare,To get a better understanding of college relationships ,"Yes, both about my relationship and how i go about situations",No,It was only me in the study so I assume it is the same sheet,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_3JmCtCT02svGoLi,Default Response Set,Anonymous,,,144.126.130.28,0,10/5/2015 11:21,10/5/2015 12:35,1,F019,1,1,1,0,7,6,2,4,0,0,6,3,5,1,2,1,0,3,6,0,2,2,4,4,3,3,8,0,3,0,8,5,0,0,0,2,6,2,6,0,5,5,0,1,3,0,5,2,0,5,0,1,1,7,8,8,1,8,5,8,5,2,4,4,3,5,3,3,3,3,2,5,4,2,5,2,5,6,4,2,4,3,1,1,1,3,3,2,2,2,4,2,4,7,4,4,5,6,2,3,2,,19,2,,1,4,,1,5,1,7,2,1,1,No,To make up questions for a questionnaire ,to understand events in dating relationships,"Yes, they both refer to my relationship in some way.","No, I don't believe it did.",I think so.,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_3KQ3A6lSCe2iOeO,Default Response Set,Anonymous,,,144.126.130.28,0,10/6/2015 8:32,10/6/2015 9:18,1,F020,1,1,1,2,4,6,1,3,1,6,4,3,7,2,2,5,4,2,4,4,5,4,2,5,2,6,3,4,5,1,5,5,1,2,2,2,1,7,1,6,5,5,1,6,6,1,4,4,2,2,2,1,1,4,6,6,4,4,3,3,5,3,6,6,2,6,4,2,2,6,5,2,3,2,4,3,4,2,5,6,6,2,5,2,3,3,4,4,5,2,4,2,6,2,6,5,6,2,4,2,2,,18,1,,1,2,,0,3,1,4,2,1,1,I though it was somewhat strange how there were questions about things such as littering or damaging library books but i can see how those questions can be become helpful in research because they can tell you things about the person completing the study. ,I think the purpose of this was to get you thinking about your partner and how you currently feel about them. ,I think the purpose of the main study was to see how people react to things there partner does based on how they feel about their partner and also based on the personality of the person completing this study. ,The two studies were related in some ways because they both involved your emotion towards your partner and how they can effect your life. ,It did because the pilot study made me think of very positive things which made me think about how i would and wouldn't react to things my partner does. ,I was not told if everyone was receiving the same writing prompts. ,1,1,1,DiDonato,39.35549927,-76.63549805,-1,2
R_3M4Omaz0nz9lSc1,Default Response Set,Anonymous,,,144.126.130.28,0,10/6/2015 9:19,10/6/2015 10:26,1,F021,1,1,1,3,4,4,0,2,1,1,4,5,7,0,0,8,8,7,8,4,8,8,6,1,3,3,0,0,8,0,8,1,0,4,1,6,2,2,6,8,6,6,6,2,4,1,1,4,1,1,2,1,1,8,8,8,0,8,8,8,4,5,4,3,4,6,6,4,3,4,2,3,3,3,5,5,5,2,6,4,3,4,3,2,3,5,6,4,1,5,2,4,3,6,3,2,6,4,3,2,2,,19,2,,1,4,,0,4,1,8,2,1,1,No.,To get some more personal information to provide perspective.,To get statistical information.,"yes, both about the same relationship.",No.,I don't know. ,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_3fuTDncDLWwVb48,Default Response Set,Anonymous,,,144.126.130.68,0,10/8/2015 9:45,10/8/2015 10:10,1,F023,1,1,1,2,7,6,0,1,2,3,4,4,8,6,2,8,1,4,7,3,4,1,7,4,0,2,0,7,2,3,1,3,0,8,0,0,2,4,2,5,4,4,0,4,1,0,4,0,0,8,0,1,1,8,8,8,0,8,8,8,5,2,4,3,6,6,4,3,5,2,4,5,7,1,7,6,6,2,3,4,3,4,1,1,3,5,6,2,1,7,7,4,5,7,6,7,4,7,2,3,2,,19,2,,1,4,,5,,1,15,2,1,1,No,To see what both myself and my partner have as aspects and what we need to work on.,To make connections of my relationship and my emotions and how I handle certain situations in my relationship. ,"Yes, they made me think about myself and my partner in our relationship and why things work or not.",No ,Yes ,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_a31K19fMEcxlhtv,Default Response Set,Anonymous,,,144.126.130.68,0,10/8/2015 10:10,10/8/2015 11:26,1,F022,1,1,1,1,7,5,0,1,1,1,1,0,8,0,0,5,1,7,3,0,5,7,3,7,0,3,0,0,0,0,8,2,0,0,0,0,0,4,0,8,7,7,0,0,4,0,7,0,0,7,0,1,1,8,8,8,0,7,8,8,3,6,2,7,4,4,6,7,2,7,4,1,7,2,7,2,6,7,4,7,2,2,4,1,6,6,7,2,1,7,1,2,6,7,7,7,7,7,7,1,2,,18,1,,1,4,,0,9,1,2,2,1,1,No,The purpose of the pilot study was to see how connected you feel to your partner.  ,The purpose of the main study was to see how people react to different experiences in your relationship.  ,The two studies were both about commitment to your partner.  ,No,"I was the only person in the room with the paper, but if there were others i would assume they wouyld have the same paper.  ",1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_3HULUWJkVAUNbYx,Default Response Set,Anonymous,,,144.126.126.100,0,10/11/2015 9:55,10/11/2015 10:36,1,F024,1,1,1,1,6,7,2,3,0,0,8,0,7,6,2,6,2,5,7,0,5,6,7,5,7,5,0,6,6,8,8,4,2,8,2,0,7,4,0,8,8,8,0,4,8,0,4,7,0,7,0,1,1,8,8,8,0,8,7,7,4,5,3,7,3,7,3,3,4,7,4,4,7,3,6,3,6,7,6,6,4,6,1,4,2,7,5,6,4,1,1,7,2,4,4,7,7,7,2,6,2,,19,2,,1,4,,0,9,1,30,1,1,1,"Some of the questions did not seem to relate to the study, or about relationships at all. For example, some of the questions asked about my driving and the speed limit and stealing things and being a bad friend and I wasn't really sure how that related to relationships.","I think the purpose of the pilot study was to get me to think about my partner and my relationship with him before participating in the main study. I think it is also a way to collect data about what people think look for in a relationship, and get a feel for what I think of my relationship and my partner.","I think the purpose of the main study was to see how I would react in my relationship during certain instances, and to ultimately study how others react in relationships and how people would handle their emotions or reactions in those situations with their partner.","They both sought to collect information about how we, as college students, describe relationships and how we react within them. I think they differed slightly but they both related back to the main point of seeing how we view relationships and how we react in them.","I think it caused me to think more about my partner before the main study, but I don't think it really influenced my answers. I think I would have answered the same regardless of whether or not I took the pilot study.",I think everyone received the same writing prompts.,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_Rzqw7uFqHrnG62Z,Default Response Set,Anonymous,,,144.126.130.16,0,10/11/2015 9:59,10/11/2015 11:49,1,F025,1,1,1,3,7,1,0,0,1,4,6,0,8,4,0,4,1,4,1,0,8,1,2,6,0,1,0,2,1,8,8,2,1,6,0,1,4,8,1,8,6,7,1,1,4,1,2,1,5,6,1,1,1,8,8,8,0,7,8,8,7,6,5,6,4,6,7,4,4,3,3,1,5,2,5,3,7,2,6,3,5,4,1,1,3,2,3,4,1,3,1,1,7,2,1,1,7,7,1,3,2,,19,2,,1,4,,0,11,1,12,1,1,1,"Some questions seemed like they didn't concern my relationship, i.e. ones referring to stealing, claiming everything in customs, etc. ",To gather preliminary information about relationships for a study a researcher is working on starting.,To gain information about my current relationship and how I would handle certain situations.,Both concerned my current relationship.,No.,"I was the only person filling out the information at this time, I wouldn't know if they differed.",1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_3rSC7aP3hi9lP1j,Default Response Set,Anonymous,,,144.126.130.16,0,10/11/2015 11:49,10/11/2015 12:52,1,F026,1,1,1,0,7,2,0,1,0,0,5,0,1,8,2,8,5,5,2,0,5,4,7,8,0,6,0,2,6,0,6,2,0,6,0,3,7,0,0,7,8,2,0,2,6,0,5,0,0,8,0,1,1,8,8,8,0,8,8,8,3,5,2,3,4,5,5,1,6,6,2,5,3,2,6,3,5,1,7,5,4,4,1,2,1,4,6,6,1,6,1,7,6,7,6,7,1,7,3,6,2,,19,2,,1,4,,2,4,1,30,1,1,1,There were some hypothetical events that I could not imagine ever happening so it was strange for me answering those.,"The purpose might be to have a better understanding on relationships and how much they can vary from couple to couple. Also, to know what is important in a relationship.","The purpose seems to be to see how different relationships would respond to different situations in different ways. So, a couple that has been dating a long time and is very serious might respond differently than a couple who is casual and recently dating. ",The studies both were trying to understand the range of relationships and how different couples can have different values.,I don't think it did at all.,Yes,1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_ZsOg7QCwSoxiWml,Default Response Set,Anonymous,,,144.126.130.16,0,10/11/2015 12:52,10/11/2015 13:31,1,F027,1,1,1,8,8,7,1,0,0,1,6,0,8,6,4,8,6,2,8,3,7,1,7,1,1,4,0,2,8,5,8,1,1,6,4,6,2,2,2,8,8,8,1,8,5,0,4,2,2,5,2,1,1,7,7,7,3,7,7,7,4,3,3,5,2,6,5,5,5,3,2,3,4,2,5,6,6,5,5,3,5,3,4,1,3,5,3,3,3,2,5,1,6,1,7,2,7,2,5,2,2,,19,1,,1,4,,4,0,1,4,2,1,1,The questions about my habits didn't seem to match the questions about relationships ,To figure what motivates people to stay in their relationships,To figure how people react to situations in a relationship.,Yes they both questioned the motivates of relationships,No,Not sure ,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_6xmJl7ATxgsZdDj,Default Response Set,Anonymous,,,144.126.130.16,0,10/11/2015 13:31,10/11/2015 14:33,1,F028,1,1,1,0,1,5,0,2,1,3,6,7,7,2,1,6,5,3,8,2,6,4,3,0,0,0,6,4,7,5,8,3,0,7,2,2,1,4,4,8,7,4,0,6,5,1,1,6,0,4,0,1,1,8,8,8,0,8,8,8,2,4,1,6,3,4,5,2,1,5,1,5,1,6,3,4,6,1,5,4,5,4,6,1,1,2,7,4,5,7,4,1,7,1,7,2,6,7,6,1,2,,19,2,,1,4,,0,6,1,25,1,1,1,Some of the questions regarding my driving of the speed limit and stealing things seemed a little random seeing as this was a study about dating relationships,talking about characteristics and interactions of my partner and our relationship,"Not entirely sure, maybe to see my judgement and decision making skills and how the could apply to my dating life",the common questions in regards to my partner and our interactions in our dating life,no ,"im not sure if everyone received the same, i should think they did",1,1,2,DiDonato,39.35549927,-76.63549805,-1,0
R_1rjLCTjIu8B2U0m,Default Response Set,Anonymous,,,144.126.126.100,0,10/11/2015 13:56,10/11/2015 14:33,1,F029,1,1,1,2,6,7,2,2,0,0,8,0,8,4,2,7,0,7,0,0,0,6,6,5,0,5,0,0,0,3,8,4,0,7,0,1,6,5,1,7,7,7,0,6,6,0,5,1,7,7,0,1,1,8,8,8,0,8,8,8,5,3,6,4,6,5,3,2,5,1,3,2,4,3,6,2,6,1,3,1,3,1,5,1,1,4,5,2,2,6,3,1,5,7,5,2,1,2,2,4,2,,21,4,,1,4,,0,5,1,15,2,1,1,There were a lot of revenge questions,?,Measuring relationship satisfaction and sense of control and self efficacy,yes. how your self efficacy influences your relationship,no,no,1,1,1,DiDonato,39.35549927,-76.63549805,-1,1
R_2E64Exo8WRoTOek,Default Response Set,Anonymous,,,144.126.130.16,0,10/11/2015 14:33,10/11/2015 15:30,1,M004,1,1,1,1,8,2,2,2,2,2,3,2,8,2,0,1,2,6,2,2,6,4,4,6,1,1,0,1,7,0,7,7,0,1,0,1,1,7,2,6,6,6,1,1,6,1,6,2,2,2,0,1,1,3,3,1,4,0,0,1,3,2,5,5,3,4,3,2,2,3,1,3,2,3,3,3,3,3,5,3,7,2,3,1,3,1,5,2,2,3,6,2,5,1,7,2,7,3,2,5,1,,20,3,,1,2,,0,4,1,31,1,1,1,No,To get us pondering heavily about different elements of our relationships before we begin the actual test.,To get an in depth view of peoples relationships and to understand what kind of relationship that person is currently in.,Yes they both ask questions that would give some in sight to what kind of relationship the person is currently involved in.,"No, it just got me thinking more in depth about my relationship before I started the computer study.",I believe we did.,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_27CrcqFOFmG2H2r,Default Response Set,Anonymous,,,144.126.126.100,0,10/11/2015 14:50,10/11/2015 15:29,1,F030,1,1,1,4,8,5,0,4,0,0,8,0,8,0,0,7,0,7,3,0,4,6,7,4,1,5,0,0,4,3,8,3,5,8,0,5,4,3,7,8,8,8,0,3,6,0,8,3,2,7,1,1,1,8,8,8,0,8,8,8,5,3,3,6,6,5,3,6,5,4,3,6,6,2,5,3,4,4,5,5,2,4,1,1,1,7,3,5,2,4,1,1,5,6,6,6,2,6,5,5,2,,19,2,,1,4,,2,4,1,16,1,1,1,During the second part of the study some of the questions about myself seemed a little out of the ordinary pertaining to the study. ,To get one to think deeper about their relationship.,To see the characteristics within the relationship and how problems or issues are dealt with in a relationship.,I do not think they are closely related because the first was describing the relationship but the second was evaluating problem solving within a relationship.,Th pilot study did not influence my responses on the main study because the pilot had nothing to do with fighting or problems within ones relationship. ,I believe everyone received the same writing prompt but I am not exactly sure. ,1,1,1,DiDonato,39.35549927,-76.63549805,-1,0
R_1H5lzV8AZf49itF,Default Response Set,Anonymous,,,144.126.130.16,0,10/12/2015 9:36,10/12/2015 10:23,1,F031,1,1,1,6,5,1,0,3,0,1,6,0,8,8,8,8,4,1,5,0,4,1,3,0,8,5,8,0,8,5,8,0,0,5,4,5,4,1,1,8,8,8,0,0,8,0,0,6,1,5,0,1,1,6,8,8,2,8,8,8,5,5,3,6,7,7,6,6,4,7,1,5,7,2,4,7,5,1,5,7,5,1,1,1,2,7,7,1,1,5,1,7,7,1,7,7,1,7,6,2,2,,18,1,,1,4,,0,9,4,9,2,1,1,No nothing seemed strange.,The purpose of that was to describe my relationship.,The purpose of that was to describe how I felt about things that could happen in my relationship.,"Yes, they both asked me about my current relationship.",Yes because it made me have to think about my relationship.,n/a,1,1,1,DiDonato,39.35549927,-76.63549805,-1,2
R_29h3x3HIf6DeRJd,Default Response Set,Anonymous,,,144.126.130.16,0,10/12/2015 10:30,10/12/2015 11:29,1,F032,1,1,1,0,7,4,1,0,0,1,4,2,7,1,4,8,2,6,5,1,2,4,7,5,6,0,0,0,2,0,8,4,0,4,0,1,0,5,3,8,8,5,0,6,5,1,3,1,0,7,0,1,1,8,8,8,0,8,8,8,4,5,3,5,5,6,4,1,2,2,3,6,4,4,3,2,2,3,3,5,4,2,2,1,3,3,6,4,2,7,1,1,7,4,4,2,1,1,1,3,2,,19,2,,1,4,,0,9,1,30,1,1,1,"I was unsure why I was being asked questions about speeding, voting, and stealing. Those seemed to be unrelated to my relationship.",I was told it was to help out another professor with their study but it was also likely to get me to think about my relationship in a little bit more detail before taking the main study.,To test what possible/likely reactions one will have when imagining their significant other in a theoretical situation.,"Yes, both studies were asking me to assess key elements of my relationship. However, one was centered more towards my reactions in my relationship while the other was centered on feelings towards my partner and my thoughts about our future.","The pilot study got me to think about the way I feel about my partner. This helped put my ""reactions"" to the hypothetical questions asked by the main study into perspective. ","I took the pilot study alone so I am not sure what other questionnaires looked like but I would assume that everyone would receive the same prompts. Again, I am not sure, it is possible the prompts asked different questions or maybe the questions were organized in a different order.",1,1,1,DiDonato,39.35549927,-76.63549805,-1,2
