V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_1YRIM62GlGJslRX,Default Response Set,Anonymous,,,209.140.223.19,0,9/17/2015 16:57,9/17/2015 17:57,1,F009,1,1,1,5,7,5,0,4,0,0,8,0,7,8,2,7,1,6,1,0,7,4,8,7,7,5,0,3,1,2,6,5,1,7,1,1,7,5,0,8,8,7,0,3,6,0,7,1,2,8,0,1,1,8,8,8,1,8,7,7,5,4,2,2,4,4,5,3,6,4,2,4,7,2,6,2,2,7,3,4,5,2,2,1,2,4,7,6,1,7,1,1,7,1,7,7,7,5,1,1,2,,18,1,,1,4,,,6,1,20,1,1,1,"Nope, nothing seemed strange. ",To describe my relationship with my partner. ,To gather data about me and my significant other. ,"Yes, they both asked about my relationship. ",It got my ideas flowing. ,"I believe everyone got the same one. If not, others could have been asked different questions. ",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_eET4u4Wt8davu1n,Default Response Set,Anonymous,,,209.140.223.230,0,9/18/2015 9:27,9/18/2015 10:01,1,F010,1,1,1,1,5,7,0,1,1,3,6,0,7,4,1,4,0,5,1,0,1,4,7,5,2,3,2,0,4,0,7,1,0,2,0,0,2,7,1,7,4,2,0,2,0,1,2,4,1,4,1,1,1,7,7,7,4,6,7,7,5,4,2,2,4,4,4,2,5,4,5,6,5,2,4,2,2,2,2,2,2,4,2,3,2,6,4,2,4,4,1,1,6,1,2,6,3,6,1,3,2,,18,1,,1,4,,0,9,1,15,1,1,1,no,To see what you like in your partner,To describe what your relationship was like. ,"yes, both concerning my relationship",No,Yes,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_aW5AsohgKx0Fybb,Default Response Set,Anonymous,,,209.140.223.230,0,9/18/2015 13:47,9/18/2015 14:42,1,M002,1,1,1,2,6,2,3,4,2,3,3,1,5,3,0,3,2,2,5,0,0,3,5,3,1,4,3,2,3,4,7,4,1,4,3,1,1,5,2,4,3,5,1,1,5,2,5,1,7,2,0,1,1,6,7,5,2,6,3,5,5,4,4,5,5,6,3,4,3,4,2,5,3,3,6,5,4,3,5,5,6,2,5,1,4,2,6,3,3,4,2,3,6,1,6,6,4,6,6,6,1,,20,3,,1,4,,0,3,1,18,2,1,1,"No there was nothing that seemed strange, besides a few questions that seemed kind of random.",I'm guessing it was just meant to get a feel for the type of relationship that I have with my girlfriend.,To see how different students at Hope react to different scenarios in a dating relatioship.,I think that they were because you can correlate they type of relationship that someone has with how they react in different dating scenarios.  ,No not really.,I have no clue.,1,1,2,Bredow & Root Luna ,42.74229431,-86.06610107,-1,0
R_3Eo8bdhNgdTiP3v,Default Response Set,Anonymous,,,209.140.223.230,0,9/21/2015 18:48,9/21/2015 19:35,1,F012,1,1,1,0,7,4,0,3,0,1,2,0,6,3,1,3,1,3,2,0,2,3,1,0,2,4,1,6,0,0,2,3,0,4,0,0,2,6,0,2,4,6,0,1,5,0,3,1,6,5,0,1,1,6,5,6,2,8,3,2,4,5,2,7,2,6,3,4,3,4,1,5,4,1,4,1,4,5,4,5,6,2,6,1,1,3,7,2,1,4,4,7,7,1,7,4,1,6,4,3,2,,18,1,,1,4,,1,5,1,3,1,1,1,It did not seem strange but I was wondering what will be done with the data collected and what the study is about. ,I don't really know the purpose of the pilots study administered on paper but I think maybe it has someting to do with independence within relationships.,I don't know what the purpose of the main study was but I think maybe it was about moral/ethical situations within relationships. ,They were related in that they both asked questions about our relatoinships. ,I don't believe my responses on the pilot study influenced my repsonses on the main study. ,I don't know if everyone recieved the same writing prompts. I'm assuming we did but the prompts could have asked different questions.,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_899HjL0EfnXisNn,Default Response Set,Anonymous,,,209.140.223.19,0,9/21/2015 18:50,9/21/2015 19:35,1,F013,1,1,1,3,8,7,0,1,1,1,6,1,8,0,0,5,5,3,7,7,6,2,5,0,8,1,8,0,8,6,8,7,1,8,0,0,7,7,2,8,6,1,1,2,8,0,8,4,0,1,1,1,1,8,8,8,8,8,8,8,5,5,7,5,6,4,7,2,7,7,7,2,1,6,7,3,7,7,7,2,6,6,5,1,1,4,5,7,3,7,1,3,6,2,7,7,5,7,5,7,2,,18,1,,1,4,,1,8,1,10,1,1,1,No everything seemed normal,To figure out what the characteristics of people in dating relationships and how they act together versus apart.,To see if honesty was correlated to how a person responds to cheating,They were both concerning people in dating relationships,No it did not,I don't know,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_1Unge0R9eYaz7Gl,Default Response Set,Anonymous,,,209.140.220.15,0,9/21/2015 18:50,9/21/2015 19:36,1,F011,1,1,1,3,6,6,6,2,0,0,5,0,8,5,0,7,2,5,6,5,4,5,7,6,3,1,0,3,5,5,8,6,1,5,2,5,5,3,7,6,6,6,1,5,6,2,5,3,6,6,0,1,1,8,8,7,4,7,8,8,5,6,3,5,3,6,2,7,4,7,3,6,6,4,3,3,3,5,6,6,6,2,2,6,1,7,6,2,1,4,1,5,1,6,6,6,1,7,6,2,2,,18,1,,1,4,,0,9,1,3,2,1,1,"There were some questions that did not seem to relate directly to the research topic, although I'm sure they do somehow tie into it.",It allows the research participant to give a unique answer that can be completely their own words rather than needing to chose from a drop down menu or give an answer a number rating. ,It allows the researcher to get more specified data points rather than having answers that are all over the board it will allow for them to have a few categories for each answer that can be more easily summarized. ,"Yes, they each talked about dating and relationships in some way. ",I don't think it did because the pilot study was all based on actual events that have happened or traits your partner has where the main study focussed on hypothetical situations that you had to think of what your response may be. ,"I'm not sure if everyone received the same prompts, but I imagine that we all did. ",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_4JjmTcTAfh835SR,Default Response Set,Anonymous,,,209.140.223.230,0,9/22/2015 9:51,9/22/2015 10:38,1,M003,1,1,1,1,4,2,3,0,0,0,4,6,7,6,3,1,1,6,4,1,2,5,7,5,3,8,0,5,1,5,8,4,0,4,0,1,4,5,0,4,6,8,1,3,8,1,8,2,4,7,0,1,1,8,8,8,0,7,8,8,4,4,6,7,6,6,6,2,5,5,2,3,4,6,7,2,6,3,7,6,6,3,1,1,4,2,4,3,7,3,1,3,7,7,7,5,1,4,5,6,1,,21,4,,1,4,,3,9,1,30,1,1,1,why did you ask in I think my vote counts some questions seemed random and unrelated,to look into further study possibilities in the realm of dating and relationships,to find out information about dating and relationships,they are both about relationships,no,I do not know thier prompts may have been worded differently and may have generated a different response because of that wording,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_6WLaMzyNfaDeEnP,Default Response Set,Anonymous,,,209.140.223.230,0,9/23/2015 15:00,9/23/2015 15:36,1,F014,1,1,1,0,8,2,0,0,0,5,6,0,8,0,0,8,2,2,6,0,4,0,8,8,0,8,0,5,5,0,8,7,0,8,0,0,0,8,2,6,8,8,0,8,6,0,8,0,8,8,0,1,1,8,8,8,0,8,8,8,2,5,4,5,3,5,2,7,4,6,4,5,6,6,3,1,3,6,4,6,6,4,6,1,5,6,7,6,1,4,1,6,3,5,7,6,7,7,7,4,2,,19,2,,1,4,,1,0,1,28,2,1,1,I just don't understand how people can date more than one person at a time and feel okay with it.,I think it was possibly to see what the average person at Hope College feels about their relationship and whether it could be the real thing.,I think this had a similar reason as to the pilot study. I think it was to see what kind of relationship students at Hope College undergo with one another.,"I believe they were in some ways, yet in others they were different. They were both discussing relationships, but the paper study dwelled more on why one is in the relationship, and the reasons behind it. The online study dwelled more on how one would react if something were to happen in the relationship.","I don't think so. I answered both studies truthfully, and if I were to only take one or the other, I don't think I would have changed any answers.","I think so, but everyone's relationship is different and everyone has different reasons to be in the relationship. Therefore, answers will vary.",1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_eyOH5kcbjmKiCB7,Default Response Set,Anonymous,,,209.140.220.15,0,9/24/2015 15:51,9/24/2015 16:25,1,M004,1,1,1,3,7,3,4,2,0,6,1,4,8,0,0,3,4,4,6,4,5,4,3,0,0,3,6,0,7,0,7,4,3,3,4,0,3,4,4,8,6,5,2,4,4,4,4,2,3,3,1,1,1,7,7,7,4,4,4,5,5,2,5,4,3,5,6,2,5,6,2,4,3,4,5,4,6,4,5,4,5,3,5,1,5,3,6,4,6,4,4,1,7,6,6,5,6,6,3,4,1,,19,2,,1,4,,3,9,1,10,2,1,1,"The questions regarding average days per month we see each other and do we live within 60 miles... We are from the same hometown so live close and see each other a lot when we are home, but go to college in different states so dont see each other regularly or live close during school year. So I wasnt exactly sure how to answer those questions - it changes depending on time of year.",Beginning data for a research project in the planning stages on dating and relationships.,To gather information for a research project on dating and relationships.,"Yes, both on dating and relationships.",No,As far as I know,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_acaDWsCglzHm1al,Default Response Set,Anonymous,,,209.140.220.15,0,9/24/2015 16:25,9/24/2015 17:44,1,F015,1,1,1,0,8,4,2,4,0,0,8,0,2,6,7,5,4,7,2,1,0,5,8,4,3,2,1,5,1,5,6,5,0,7,0,0,3,5,0,7,7,7,0,3,6,0,6,4,3,7,0,1,1,8,8,8,0,8,8,8,5,4,6,7,2,6,5,6,2,7,1,6,4,7,3,2,5,7,6,6,5,2,6,4,2,3,7,4,7,7,7,7,3,1,7,1,7,1,7,1,2,,18,1,,1,4,,1,4,1,6,2,1,1,"I'm not really wondering about anything.  Wanting to know if I stole as a child, gossip, or drive over the speed limit seemed unrelated, but I think it's information to glean the type of person I am and my temperament or morals.",It seems like it was to get me to think positively about my partner ,I think to determine what types of people are likely to stay in committed relationships or to see whether old habits/patterns of behavior have any effect on (or correlation with) negative reactions in relationships,They were both about relationships.  Both forced me to be introspective and evaluate my relationship,"I am inclined to say maybe it made my answers more positive because I was thinking about my future with my partner and that made me warm and fuzzy, but I'm also inclined to say the conversation I had with my partner before the study postively influenced my answers as well.  But, I also think I have a relatively positive view of my partner and my relationship anyway, so I'm not sure.",I'm not sure if they received the same prompts.  Maybe the prompts would have had different wordings to see if different sentences evoked different responses,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_eR47MIc02BRGLIx,Default Response Set,Anonymous,,,209.140.223.230,0,9/24/2015 16:26,9/24/2015 17:53,1,F016,1,1,1,1,8,0,0,0,0,4,6,0,8,0,0,7,3,1,8,0,7,0,3,7,0,1,0,0,7,0,8,1,0,5,0,1,8,1,6,8,8,8,0,6,0,0,2,2,2,8,0,1,1,8,8,8,0,8,8,8,6,6,4,3,7,4,6,3,1,5,6,2,4,1,6,4,7,2,6,1,2,6,1,6,1,7,3,4,1,6,1,6,4,7,7,7,1,7,2,5,2,,18,1,,1,4,,4,11,1,2,2,1,1,"Some of the questions that we had to agree or disagree on seemed random, but I'm guessing it was all for a reason so I don't have any questions about it.",The purpose of the pilot study was to get information on the connection between two partners and how it relates to those people wanting to spend the rest of their lives together.,The purpose of the main study was to see how different personalities react to different conflicts or situations in dating relationships.,I think the studies were somewhat related because they both explored the connection between two partners and how close they feel to each other.,I don't think it influenced the main study at all.,I think everyone received the same writing prompts so that the researcher could easily compare different dating situations.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_dasQtYVH5UJ11EF,Default Response Set,Anonymous,,,209.140.220.15,0,9/25/2015 9:28,9/25/2015 10:09,1,F017,1,1,1,0,7,4,1,2,0,0,8,3,1,0,6,8,1,8,4,0,2,7,7,2,6,8,2,0,4,3,8,5,0,8,1,2,3,8,0,8,8,8,0,1,8,0,4,7,0,8,0,1,1,8,8,8,1,8,8,8,3,4,6,2,6,2,3,2,1,6,3,5,3,2,7,2,6,6,2,2,2,7,7,3,1,5,4,3,1,1,2,3,5,2,2,5,6,5,2,3,2,,19,1,,1,4,,2,8,1,5,2,1,1,No it was clear,To describe a realtionship I am currently in.,To get more information about the person doing the activities and how they would act in certain situations with their partner.,I think they were different because one was more about the partner and the other was more about the person doing the questions.,"I think it might have  because it made me think about how serious our relationship is and what I love about my partner, and then how I would act. I think it might have made my answers seem less severe or agressive, but both were still honest. ",I think so. I am not sure.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_3gS79j28Q9exZnD,Default Response Set,Anonymous,,,209.140.223.230,0,9/25/2015 9:28,9/25/2015 10:09,1,F018,1,1,1,0,0,7,1,0,0,0,7,0,5,8,1,2,1,2,2,0,0,5,6,7,4,7,0,1,3,0,8,2,0,6,0,0,3,5,2,8,7,7,0,5,6,0,5,3,2,7,0,1,1,8,8,8,0,8,8,8,4,3,2,3,5,4,2,1,5,3,4,4,2,2,6,3,2,5,1,3,2,3,2,7,1,5,5,4,5,4,5,2,6,2,6,2,7,2,1,3,2,,18,1,,1,4,,0,5,1,4,2,1,1,"It seemed a little strange how in the questionaire that the questions veered off of the topic of being in a relationship and focused more in on myself, but i think i get what that does for the study.",to understand more about college relationships and thought processes behind them.,to understand more in depth how the specific relationship works and by asking about hypothetical situations understand more about the dynamic of the realtionship to determine whether or not it may be healthy? ,They were related because they were both about dating relationships and contained questions about who im dating ,no,im not sure if everyone received the same one,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_6YbCaFwR90lImP3,Default Response Set,Anonymous,,,209.140.220.15,0,9/25/2015 13:54,9/25/2015 14:35,1,F019,1,1,1,0,5,1,3,0,0,0,4,0,6,0,1,2,3,0,6,0,3,0,5,0,5,1,7,0,4,0,6,3,0,7,1,0,3,7,1,2,4,8,2,1,6,0,6,5,0,2,0,1,1,6,6,8,4,6,4,4,5,3,4,5,6,5,6,1,6,4,2,1,4,1,4,6,5,5,5,4,5,2,1,1,1,1,5,2,1,2,1,2,4,7,7,6,7,7,7,5,2,,18,1,,1,4,,0,4,1,8,2,1,1,There were some reptative questions.,To get me thinking about my boyfriend in detail before I started the main study.,See how different people feel about dating situations.,"Yes, both about my ideas regarding my boyfriend.",No,I don't know but assume so.,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_73BItGdLPzEylfv,Default Response Set,Anonymous,,,209.140.223.230,0,9/25/2015 13:53,9/25/2015 14:36,1,F020,1,1,1,2,7,6,8,0,0,0,7,0,2,8,2,5,2,8,4,0,5,6,6,7,1,8,0,6,2,3,5,7,0,8,0,1,7,8,1,6,8,8,1,2,7,1,7,1,6,8,0,1,1,8,8,8,0,8,8,8,4,3,2,5,6,7,4,1,7,2,5,2,7,1,5,4,4,4,3,3,5,3,5,2,3,5,6,3,1,6,6,1,7,7,7,5,6,7,3,3,2,,19,1,,1,4,,2,0,1,1,2,1,1,Nothing seemed strange to me about this study.,I think that the purpose of the pilot study was to describe a general relationship in terms of our own.,The purpose of the main study was to explore further the thoughts and feelings people have towards their partners during their college years.,"Yes, the two studies can be related. They both are about very personal relationships and the way we appreciate our partners.","No, I do not think that the pilot study inflenced by responses on the main study.","I do not know if everyone recieved the same prompts or not. These prompts might have differed, but I can not be certain. ",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_bQ0GOZU2xWD1FT7,Default Response Set,Anonymous,,,209.140.223.19,0,9/25/2015 14:00,9/25/2015 14:39,1,F021,1,1,1,1,5,5,0,3,0,0,6,0,6,8,0,6,2,3,4,0,2,5,8,5,3,4,0,1,3,4,6,3,1,8,0,0,3,3,1,5,6,3,0,3,3,0,5,2,2,6,0,1,1,6,7,8,1,7,5,6,2,5,5,5,4,6,5,2,6,7,3,6,6,2,4,6,2,4,3,4,2,2,2,4,1,5,4,2,1,5,2,4,7,2,6,4,2,7,2,4,2,,20,3,,1,4,,0,5,1,25,1,1,1,"No, nothing seemed strange. ",It was to see what kind of answers we put so that researchers can determine what options to have participants choose from in future studies. ,To look at how people in dating relationships respond to hypothetical situations based on how long they had been dating. ,"Yes, both involved dating relationships and addressed issues like commitment. ","No, I don't think so. ","I don't know if everyone received the same writing prompt. If they didn't, perhaps it's to see if wording effects how people answer or to determine if making participants do the writing prompt influenced their computer question answers. ",1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_afs70dVL3JiZQYR,Default Response Set,Anonymous,,,209.140.220.35,0,9/25/2015 13:56,9/25/2015 14:40,1,F022,1,1,1,1,4,5,1,0,0,4,3,0,5,3,2,5,2,5,3,0,2,3,5,4,3,3,3,1,4,4,7,3,2,4,2,2,3,3,2,4,6,4,1,5,2,1,3,3,3,5,1,1,1,8,8,8,0,8,8,8,5,3,4,5,4,5,4,4,3,4,3,3,4,2,4,4,4,2,4,3,3,3,4,2,1,3,5,3,2,5,2,3,5,3,3,3,4,5,3,4,2,,19,2,,1,4,,2,6,1,2,2,1,1,"I am just curious as to why certain questions were asked, and what kind of data is trying to be found through this study?",To understand what the following study was going to be about,To obtain data about a persons dating relationship ,"They both asked questions about our partners, but the paper questions were more specifcally about characteristics not possible problems ",I dont think so ,I am not sure if everyone recieved the same writing prompts,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_8jGelyEPp6CrhaJ,Default Response Set,Anonymous,,,209.140.223.19,0,9/28/2015 17:28,9/28/2015 18:07,1,F025,1,1,1,4,6,2,1,1,0,4,3,0,4,4,4,7,2,6,6,2,4,3,7,7,7,5,0,6,6,6,6,2,0,4,1,3,1,3,2,4,5,6,0,3,2,0,2,3,3,6,0,1,1,8,8,8,0,8,8,8,3,4,1,4,2,5,4,7,5,7,4,4,4,2,6,4,4,6,3,6,5,4,3,3,1,7,3,1,1,7,1,3,5,4,4,7,6,7,2,3,2,,18,1,,1,4,,0,10,1,15,1,1,1,I thought the second question on the written portion was a little odd.,To describe how partners can be similar and alike. ,To gain an understanding of what kind of person we are and how we view our relationship status.,yes because they were both about us and our relationships.,No,yes?,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_3wSHBktqyNTYXat,Default Response Set,Anonymous,,,209.140.223.230,0,9/28/2015 17:28,9/28/2015 18:08,1,F023,1,1,1,2,7,4,2,2,0,1,5,0,8,2,0,2,3,1,3,0,1,0,3,0,5,2,2,0,4,0,8,2,0,0,0,0,0,0,4,8,6,4,0,4,5,0,5,3,0,4,0,1,1,8,8,8,0,8,8,8,3,1,4,7,5,4,3,2,1,4,1,6,7,2,5,2,2,3,6,2,3,6,3,2,1,1,7,1,7,7,1,1,7,7,7,1,7,1,7,7,2,,19,2,,1,4,,0,10,1,12,1,1,1,No. ,Yes.,Yes.,They were both about dating relationships.,No.,I believe everyone reveived the same prompts. ,1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_1mLyIRZ3KRKh6z9,Default Response Set,Anonymous,,,209.140.223.209,0,9/28/2015 17:32,9/28/2015 18:08,1,F024,1,1,1,0,0,8,0,2,0,0,8,0,8,4,0,8,0,2,1,0,1,0,1,8,0,8,0,2,0,0,8,0,0,3,2,0,0,4,1,4,4,6,0,1,3,0,1,8,1,1,0,1,1,8,8,8,1,4,6,4,4,4,2,4,1,7,6,7,1,7,1,4,2,1,6,2,6,4,2,5,2,5,2,6,1,6,2,5,1,7,1,1,7,7,6,1,7,7,2,4,2,,18,1,,1,3,,0,1,1,20,1,1,1,No.,"To see what you find intriguing in your partner, or why you are staying with them.","To see to what extent you can continually tolerate your partner, or how you would react in certain situations. ","Yes, because the paper study had to do with the positive characteristics of your partner, while the online study had to do with the things that would set you overboard with your partner.","Yes, because while thinking about those situations I had in mind all the positive things that I liked about my significant other instead of just jumping right into it without previously thinking about the reasons why I like him. ",Yes.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_bl1aJr9WbYJbpyd,Default Response Set,Anonymous,,,209.140.223.230,0,9/29/2015 9:35,9/29/2015 10:48,1,F026,1,1,1,0,8,5,0,0,0,6,7,0,5,0,1,6,0,8,8,0,0,8,8,6,0,7,0,7,0,0,7,8,0,0,0,0,0,6,0,7,7,7,0,2,8,0,8,8,0,0,0,1,1,8,8,8,0,8,8,8,3,5,2,6,3,3,4,1,6,7,5,3,4,1,7,1,6,6,3,7,2,2,1,1,1,4,7,4,4,4,1,1,7,1,7,7,7,7,4,3,2,,18,1,,1,4,,1,1,1,5,2,1,1,No,"To see the specific details and provide characteristics from partner about the other. Be questioned about future breakup, growing old together, how you are linked to the partner, and different characterisitics and reasons behind why you feel the way you feel with the other partner.",To see how different relationships are involved in certain situations. How partners react to things when something is said or occurs.,I feel they were seperate studies. The one on people described the relationship as only the two people involved in it where as the study on the computer administered how the partner would react to the other in certain situations. ,No it didnt influence any of my responses.,I feel everyone received different writing prompts because my relationship might be not as serious or more serious than another one. Everyone's answers would be different to the same questions given to us most likely.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_6nEHaS4TkE77s9f,Default Response Set,Anonymous,,,209.140.223.19,0,9/30/2015 14:42,9/30/2015 15:25,1,F028,1,1,1,5,5,4,3,2,1,1,4,5,2,2,6,6,3,3,3,1,2,3,6,6,7,8,0,3,5,6,8,3,3,5,5,1,2,7,4,6,6,5,1,4,4,2,5,2,3,4,1,1,1,8,8,8,3,8,8,8,3,5,5,6,6,7,6,3,5,7,3,3,4,4,6,3,4,2,3,2,3,2,2,1,1,3,4,2,1,7,1,4,4,4,5,4,7,1,3,1,2,,18,1,,2,3,,1,2,1,27,1,1,1,"It seemed pretty straight forward, asking about my relationship, and ways I would react, and the kind of person I am in general.","To see how long term I think my relationship is, and how I would react if it were to end in the near future.","To see how I act in my relationship and how I handle my anger towards my partner, and to see what kind of person I am outside of my relationship as well, and how I act in social situations.  / ","Yes because they ask about committment and the future, and those two usually have a correlation in relationships.",It did not change any of my initial responses to any of the main study.,If they were asked differently people may have answered them a little differently than they would have if they were to have the same writing prompts I had.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_6AsdPUSV4gSmkbX,Default Response Set,Anonymous,,,209.140.220.15,0,9/30/2015 14:42,9/30/2015 15:38,1,F027,1,1,1,1,7,4,1,5,1,0,7,0,7,2,0,6,1,3,4,1,0,4,7,3,1,6,0,2,0,3,7,3,1,4,0,0,5,4,3,6,7,4,1,5,3,0,3,1,1,6,0,1,1,8,8,8,0,7,7,8,5,2,6,5,5,5,5,3,4,5,4,5,3,6,3,6,6,5,5,6,3,4,4,6,4,7,5,3,1,5,1,3,6,7,7,6,6,5,5,5,2,,18,1,,1,4,,0,6,1,27,1,1,1,Why was i asked about my personal behaviors that dont have anything to do with my relationship?,To see why we want to be with our partner.,To see how committed we are to our partner and what type of people we are. ,"Yes, they both have to do with being in committed relationships.",No.,I think so. They could have differed by asking the questions in different ways or giving men and women different questions to answer.,1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_57iX9u5zmhfe4sJ,Default Response Set,Anonymous,,,209.140.223.230,0,9/30/2015 14:42,9/30/2015 15:39,1,M005,1,1,1,2,6,6,2,1,3,2,7,1,8,5,1,6,1,4,4,2,3,5,4,3,2,5,1,3,2,2,7,4,2,7,2,1,4,4,3,7,5,6,2,7,7,1,5,4,2,5,1,1,1,5,6,7,2,7,5,5,3,5,2,5,3,6,5,5,4,5,3,5,4,2,5,3,6,6,5,4,4,3,2,2,3,2,4,3,3,7,6,3,6,2,6,2,2,6,2,4,1,,20,3,,1,4,,0,8,1,22,1,1,1,"Nothing really stuck out to me about the study, seemed pretty straightforward.",To get you to start thinking about your relationship I would think. So that you aren't just starting to think on how you would react to situations during this online survey. ,"A more in depth look at ones relationship. Determining values that are important to each couple, and how they would use these values to react to certain situations. ","They both were concerned with dating, so I would consider that to be realated. ","Possibly, they got me to start thinking about only the good characteristics in my partner, so maybe that influenced me in my responses online. ","I don't know if everyone recieved the same prompts. I would assume they did, so that there can be consistencey for all the trials.",1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,2
R_6fbONgmbYHv3Ojb,Default Response Set,Anonymous,,,209.140.220.17,0,10/1/2015 16:01,10/1/2015 16:38,1,F029,1,1,1,0,6,3,1,0,0,0,8,1,5,2,0,3,1,1,3,0,0,7,7,3,3,5,0,0,3,0,8,2,0,3,0,0,5,2,3,7,7,5,0,3,6,0,5,3,1,4,0,1,1,8,8,8,0,8,8,8,3,4,3,5,4,5,4,4,3,5,4,2,6,6,6,4,5,2,4,4,5,4,4,4,3,6,7,3,2,3,4,3,5,3,5,4,2,2,3,3,2,,18,1,,1,4,,3,7,1,24,1,1,1,"For me, some questions are hard to answer because I am not very good at rating myself, especially when there are eight different selections.","To see how I feel about my relationship, and how far I see it going in the future.",To see how I feel about certain hypothetical situations that could happen in my relationship.,"Yes, they were both asking me about how I feel about my current relationship.","Yes, it made me think about how far in the future i see my relationship going and how situations that could happen in everyday life could affect that.","Yes. If the prompts were different, they could be asking different age groups of couples. For example, the questions would be different when asking an older, married couple, compared to a couple who has only been dating for a month.",1,1,1,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
R_0kaTlzkp2qiakap,Default Response Set,Anonymous,,,209.140.223.19,0,10/1/2015 16:01,10/1/2015 16:38,1,F030,1,1,1,5,7,2,1,0,4,7,1,0,8,1,3,6,2,1,6,6,2,4,1,0,0,7,0,0,6,2,8,0,0,0,0,0,2,4,4,8,8,6,0,6,6,1,2,6,4,3,4,1,1,8,8,8,4,8,7,7,4,2,1,2,3,6,5,2,5,4,1,5,4,5,5,2,5,5,5,7,5,1,3,5,4,5,7,2,2,4,1,1,7,6,6,5,7,7,4,1,2,,18,1,,1,4,,2,6,1,20,2,1,1,"No, nothing seemed strange to me. ","To see if you imagine a future with your partner, and to evaluate their best qualities.","To understand how peoples' relationships differ from one another, and what makes each relationship successful. ","Yes they were related. One made you evaluate how your relationship has been successful, and the other made you think about what qualities about yourself and your partner makes you two a good fit. ",No.,"Yes, I believe everyone received the same prompts. ",1,1,2,Bredow & Root Luna,42.74229431,-86.06610107,-1,0
