V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,Q1.1,Q1.2,Q1.3,Q2.1,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.3_1,Q2.3_2,Q2.3_3,Q2.3_10,Q2.4_1,Q2.4_2,Q2.4_3,Q2.4_4,Q2.5_1,Q2.5_2,Q2.5_3,Q2.5_4,Q2.6_1,Q2.6_2,Q2.6_3,Q2.6_4,Q2.7_1,Q2.7_2,Q2.7_3,Q2.7_4,Q2.8_1,Q2.8_2,Q2.8_3,Q2.8_4,Q2.9_1,Q2.9_2,Q2.9_3,Q2.9_4,Q2.10_1,Q2.10_2,Q2.10_3,Q2.10_4,Q2.11_1,Q2.11_2,Q2.11_3,Q2.11_4,Q2.12_1,Q2.12_2,Q2.12_3,Q2.12_4,Q2.13_1,Q2.13_2,Q2.13_3,Q2.13_4,Q3.1,Q3.2,Q3.3_1,Q3.3_2,Q3.3_3,Q3.3_4,Q3.3_5,Q3.3_6,Q3.3_7,Q4.1_1,Q4.1_2,Q4.1_3,Q4.1_4,Q4.1_5,Q4.2_1,Q4.2_2,Q4.2_3,Q4.2_4,Q4.2_5,Q4.3_1,Q4.3_2,Q4.3_3,Q4.3_4,Q4.3_5,Q4.4_1,Q4.4_2,Q4.4_3,Q4.4_4,Q4.4_5,Q4.5_1,Q4.5_2,Q4.5_3,Q4.5_4,Q4.5_5,Q4.6_1,Q4.6_2,Q4.6_3,Q4.6_4,Q4.6_5,Q4.7_1,Q4.7_2,Q4.7_3,Q4.7_4,Q4.7_5,Q4.8_1,Q4.8_2,Q4.8_3,Q4.8_4,Q4.8_5,Q5.1,Q5.1_TEXT,Q5.2,Q5.3,Q5.3_TEXT,Q5.4,Q5.5,Q5.5_TEXT,Q5.6,Q5.7,Q5.8,Q5.9,Q5.10,Q6.1,Q6.2,Q6.3,Q6.4,Q6.5,Q6.6,Q6.7,Q6.8,Q6.9,Q51,Q7.1,Q7.2,LocationLatitude,LocationLongitude,LocationAccuracy,Exclude
R_2twZpmJGehmWZ5F,Default Response Set,Anonymous,,,130.18.193.45,0,10/30/2015 13:46,10/30/2015 14:44,1,171,1,1,1,1,3,8,4,0,3,0,6,0,8,0,0,4,8,1,8,0,0,4,5,4,3,8,7,0,8,0,8,4,7,4,8,8,0,2,8,8,5,4,6,8,1,0,3,8,0,4,0,1,1,8,8,8,0,8,8,8,7,5,1,4,7,7,7,2,7,2,5,1,7,1,5,3,7,5,7,3,3,1,5,1,5,7,5,6,1,7,1,2,6,1,1,7,5,7,2,3,2,,22,3,,1,6,co-habiting,3,6,2,28,1,1,1,No. ,To get more descriptive ideas in my own words about my relationship.,To get a more general idea of my view on my relationship and what I would do in hypothetical situations.,"Yes, because both are trying to understand more in depth, romantic relationships. One is just more general than the other. ",No. I just took what I know about my relationship and put the responses accordingly. ,"Yes, as far as I am aware.",1,1,2,Relate Lab,33.45309448,-88.79319763,-1,0
R_1hMuRt2fMcPOWMz,Default Response Set,Anonymous,,,130.18.193.45,0,11/4/2015 14:55,11/4/2015 15:51,1,196,1,1,1,0,6,5,1,4,0,2,3,0,7,6,1,6,4,5,2,1,3,6,7,2,4,7,0,0,6,3,7,3,1,4,0,0,5,5,1,6,5,5,1,2,5,0,5,4,6,6,0,1,1,8,8,8,0,7,7,8,6,5,3,6,3,6,5,2,2,5,2,5,6,1,4,3,5,5,6,5,4,2,2,2,3,6,5,3,2,6,1,1,6,1,6,5,5,6,5,2,2,,18,1,,1,4,,3,1,1,8,2,1,1,Nothing seemed strange to me.,To make new questions that will be used on a study that is still being planned.,To study and analyze responses to hypothetical situations people may come across in romantic relationships.,"Yes, they both asked questions about current relationships.","No, I did not complete the pilot study.",I don't know what prompts others were given.,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_RmnzvMUnIcR4svv,Default Response Set,Anonymous,,,130.18.193.126,0,6/15/2015 10:49,6/15/2015 12:35,1,103,1,1,1,0,6,4,0,0,1,0,8,4,4,8,7,8,6,6,3,0,0,6,1,0,0,4,0,8,3,8,2,0,0,7,0,0,1,8,0,8,8,8,0,7,7,0,7,0,7,7,0,1,1,8,8,8,0,8,5,8,1,4,2,1,6,7,1,1,2,6,1,6,4,1,4,1,6,6,7,2,1,6,1,1,1,2,4,1,1,7,1,7,7,1,7,7,7,7,6,4,2,,22,5,Senior Fifth-year,1,4,,2,9,1,31,1,1,1,"I didn't know what salient meant, but it was promptly explained. I thought it was strange to ask if I had looked at ""sexy magazines.""",The purpose was to answer questions about relationships and why we participate in them.,The purpose was to evaluate the way I act within a romantic partnership.,Both of the studies were focused around romantic relationships.,"No, it did not. ","I think everyone was given the same questionnaire. No one knew what ""salient"" meant, so I can only assume everyone  had the same prompt.",1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_1NrwYU8fo0IIx7H,Default Response Set,Anonymous,,,130.18.193.240,0,6/15/2015 11:13,6/15/2015 12:35,1,105,1,1,1,1,5,2,1,1,1,1,1,1,6,2,0,5,2,3,3,0,5,2,4,6,0,3,1,3,1,0,5,3,1,1,1,2,1,5,2,5,5,3,0,2,4,1,2,3,2,3,0,1,1,7,7,7,1,7,7,7,4,5,2,6,4,6,5,5,4,6,4,6,2,3,4,5,6,6,5,4,6,2,5,1,4,5,5,2,1,7,5,2,7,7,7,5,7,6,5,3,1,,24,5,Senior (Seventh-year),1,4,,2,8,1,29,1,1,1,No,The pilot study was done to gather information to develop a future study.,The main study was done to gather information on reactions to specific situations within a relationship and the character of the participant.,Yes.  They both involved information on the relationship and character of the participant.,No.,I assume so.,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_PTAkGspxlVyjE1X,Default Response Set,Anonymous,,,130.18.193.126,0,6/29/2015 13:43,6/29/2015 14:31,1,107,1,1,1,0,3,6,0,0,0,0,8,0,0,2,1,4,0,7,1,0,0,7,7,4,0,8,0,6,1,0,6,5,0,7,0,0,1,6,2,4,7,7,0,0,0,0,6,1,1,7,0,1,1,8,8,7,0,7,8,8,6,2,1,6,3,2,6,1,2,7,3,5,7,1,6,4,5,6,2,6,3,3,7,2,2,2,5,7,2,7,1,1,7,1,7,7,7,7,1,6,1,,21,2,,1,4,,2,4,1,30,1,1,1,No. The questions seemed pretty normal to me.,The date will be used to generate structured questionnaire items for research that is currently in the planning stage.,To examine how dating partners react to a variety of events.,"Yes, partly they were. They both make you think about your partner and about the strengths of your relationship. / ",No they did not.,There might be different prompts. As this is a research in its planning stage there might be different prompts to see which one topic to zero in finally.,1,1,2,Social Relations lab,33.45309448,-88.79319763,-1,0
R_2YYtL4Ps2HpUGr0,Default Response Set,Anonymous,,,130.18.193.240,0,7/21/2015 10:03,7/21/2015 10:39,1,119,1,1,1,8,8,1,2,0,2,3,6,0,8,3,0,6,4,2,7,3,1,6,6,8,6,4,3,0,5,0,8,1,2,4,5,7,1,3,7,8,8,2,0,8,8,1,8,1,5,7,3,1,1,6,6,8,2,8,4,5,6,3,6,6,2,6,2,2,1,3,1,5,2,4,1,3,2,4,5,6,3,2,2,2,2,4,6,2,1,6,1,5,7,7,7,7,7,3,2,2,2,,21,5,Just graduated college,1,4,,2,7,1,29,1,1,1,No,To maybe see how I describe my partner ,To see how/if I would forgive my partner in hypothetical situations,"Maybe, if I described my partner well, it would be easier for me to forgive him in the hypothetical situations.  / If I didn't, then maybe I would've chosen more of the revenge answers. ","If it did, I wasn't aware of it. ","I'm not sure, but if they did not receive the same prompts, some of them might have been more negatively or positively connoted than others, which could then have an impact on hypothetical forgiveness. ",1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_WxoUDmFBYctfLd7,Default Response Set,Anonymous,,,130.18.193.30,0,9/23/2015 15:38,9/23/2015 16:43,1,128,1,1,1,1,7,2,1,6,1,0,5,2,8,8,3,8,1,6,7,2,1,4,7,7,5,7,0,3,6,4,8,5,1,7,0,0,6,1,5,7,7,4,1,6,7,0,5,4,4,8,0,1,1,8,8,8,0,8,8,8,4,6,6,6,6,7,4,2,5,7,1,2,1,4,6,2,6,1,7,2,6,4,6,1,2,3,4,1,7,7,3,1,7,7,7,1,7,7,1,1,1,,18,1,,1,4,,2,7,1,0,2,1,1,"I did not know what ""I declare everything I have at customs"" meant.",To tailor questions of future questionnaires based on the responses.,To study dating habits and provide more detailed information on couples lives' anonymously.,"Yes, the paper study helps guide the computer based one. ","Yes, it got me thinking deeper into my relationship, so I may have answered quicker or with less deep thought(since I was already thinking) than I would have if I did not take the paper study.",Yes.,1,1,1,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_upJEXUWTZSkEcxj,Default Response Set,Anonymous,,,130.18.193.45,0,9/22/2015 15:06,9/22/2015 15:21,1,129,1,1,1,1,8,1,0,1,0,0,5,0,5,8,2,8,0,8,3,0,2,7,8,7,5,5,4,0,4,2,7,4,2,8,0,1,0,4,1,8,8,8,0,6,6,0,8,1,3,8,0,1,1,8,8,8,0,8,8,8,7,4,1,4,7,3,4,1,7,7,1,4,7,2,5,4,5,6,4,2,4,2,4,1,2,4,5,2,1,4,1,1,7,1,7,1,7,2,4,3,2,,21,4,,1,4,,2,0,1,31,1,1,1,"No, it all seemed to be valid.",Record your open-ended answers about you independent of your partner and your partner independently along with your ideas of your partner,Study of relationships and how they work and are maintained with different theoretical biases,"yes, they were both studies of relationships","no, my view of my partner is the same whether i write it or answer questions",i'm not sure if everyone received the same writing prompts. i was just given a sheet of paper and i am in the room myself,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_1CHikQl9QLCuPv6,Default Response Set,Anonymous,,,130.18.193.45,0,10/7/2015 8:04,10/7/2015 8:27,1,136,1,1,1,2,8,7,0,0,0,0,7,0,5,8,8,8,4,4,2,0,4,7,8,4,4,6,3,5,7,4,8,0,0,4,1,0,4,2,3,8,7,8,0,0,4,0,6,2,0,3,0,1,1,8,8,8,0,8,8,8,3,5,4,4,4,5,5,2,1,6,1,4,3,1,4,3,3,1,5,6,3,3,4,2,2,2,4,2,1,3,1,1,7,6,5,5,7,4,7,4,2,,18,1,,1,4,,2,10,1,20,2,1,1,No.,To get an understanding of mine and my partner's relationship.,To see how different couples handle different situations.,Yes. I feel like you have to know about the couple in some way to understand how they will handle certain situations.,No.,"I was the only one in the room, but I imagine that everyone who participates in this study will receive the same pilot study.",1,1,1,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_089JEhUboc4eE3D,Default Response Set,Anonymous,,,130.18.193.30,0,10/20/2015 14:23,10/20/2015 15:03,1,145,1,1,1,1,7,6,3,3,3,5,8,0,2,7,6,8,4,6,3,3,2,4,6,7,5,6,0,7,0,6,4,7,1,6,0,0,5,5,1,4,8,8,1,3,7,1,7,0,8,8,1,1,1,8,8,8,0,8,8,8,4,5,3,3,5,4,3,2,5,5,3,2,6,3,6,2,6,2,4,2,6,2,3,1,2,6,6,3,1,2,5,2,5,1,2,3,4,5,3,4,2,,20,3,,1,4,,2,6,1,6,2,1,1,"Some of the questions seemed a little random, like asking about driving and bad habits.",For generating research questions for a later study.,To research the quality of relationships based on certain personality traits.,A little - both were about relationships and partner characteristics.,No.,Yes.,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_10rq7M6N61v96v8,Default Response Set,Anonymous,,,130.18.193.45,0,10/26/2015 14:29,10/26/2015 15:32,1,153,1,1,1,2,7,4,1,4,0,0,8,0,6,4,1,6,2,5,4,1,4,3,8,1,2,3,0,5,2,3,8,3,0,6,1,1,1,6,2,8,8,8,0,5,4,0,5,0,5,5,0,1,1,8,7,7,1,8,7,8,3,3,3,3,5,6,5,1,4,7,1,3,3,2,3,4,5,3,6,4,7,1,4,1,2,2,7,1,2,2,2,1,7,2,7,1,7,1,6,1,1,,18,1,,1,4,,2,7,1,2,2,1,1,"The study seemed pretty normal, although there were a few really random questions.",The purpose was for me to describe my opinion on certain things in my relationship.,The purpose of the main study was to survey people who are in relationships to see their opinion and make assumptions from accumulative data.,"Yes, they both concerned relationships.","No, i tried to answer honestly for every question.",I'm not sure if everyone received the same prompts. They most likely did so the researcher could view the different opinions.,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_3EgKf1JI0kp51Dv,Default Response Set,Anonymous,,,130.18.193.45,0,10/21/2015 15:55,10/21/2015 16:31,1,156,1,1,1,1,8,6,0,3,0,0,8,0,7,7,5,8,2,5,0,0,0,6,7,8,0,6,0,6,0,7,3,4,0,5,1,0,7,7,1,5,8,7,0,1,6,0,7,1,6,7,0,1,1,8,8,8,0,8,8,8,5,6,3,6,4,5,5,5,6,4,6,6,7,3,6,3,6,7,7,5,2,6,3,1,1,6,7,4,1,7,1,5,7,6,7,6,2,6,5,7,1,,19,2,,1,4,,2,0,1,5,2,1,1,I found it interesting that you asked questions regarding the speed limit until I realized that those helped judge my honesty and character.,To find out what people value most in a relationship,"To understand how people in dating relationships would handle specific events, and if that response varied by how long the person had been in that relationship","Yes. They both wanted to know my thoughts on my relationship, even though the pilot study was more abstract than the main study.",No,I would assume that everyone got the same prompts to ensure consistent results.,1,1,1,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_31peLxHhQcTFZtx,Default Response Set,Anonymous,,,130.18.193.45,0,10/21/2015 15:25,10/21/2015 15:55,1,159,1,1,1,1,3,5,2,1,0,1,6,0,6,6,1,7,6,5,1,1,7,5,3,3,2,4,0,1,7,1,7,3,0,4,0,2,4,3,1,7,5,6,0,2,6,0,4,5,5,5,0,1,1,8,8,8,0,8,8,8,4,3,5,5,3,4,7,7,1,4,2,3,2,4,4,2,5,6,6,6,2,4,4,1,1,3,6,4,2,3,5,1,7,4,7,6,7,7,3,5,2,,18,1,,1,4,,2,3,1,12,1,1,1,"Nothing seemed strange to me, and I did not have any questions.",I think it was to see about the relationship and maybe the honesty of the answers.,I think it was to see about how certain situations would be handled in relationships.,Yes because both studies focused on relationships.,No.,I completed both studies alone.,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_1gRyBpCJMoutaE3,Default Response Set,Anonymous,,,130.18.193.126,0,10/30/2015 13:45,10/30/2015 14:45,1,163,1,1,1,2,4,5,1,1,0,2,4,0,8,4,0,7,7,4,7,1,5,6,7,6,5,7,0,2,7,4,8,3,2,3,1,2,5,5,4,7,7,6,1,2,4,1,4,6,4,5,1,1,1,8,8,8,0,8,8,8,2,6,4,6,3,6,6,2,4,6,1,6,3,1,3,3,4,6,6,7,7,1,5,2,2,4,7,1,7,1,1,6,7,4,7,6,7,7,3,1,2,,18,1,,1,4,,2,8,1,1,2,1,1,No,"To see how we function without our partner, whether we immediately think of their good or bad qualities, and why we think people get into relationships.",To see how we perceive our partner and what they do versus how we perceive ourselves and our own actions. ,Yes because they both involved thinking about how we act with and without our partner.,No.,I'm not sure.,1,1,2,Relate Lab,33.45309448,-88.79319763,-1,0
R_1JEKJvagwMi7f3P,Default Response Set,Anonymous,,,130.18.193.30,0,10/28/2015 14:00,10/28/2015 14:45,1,166,1,1,1,1,8,2,1,2,0,0,8,0,8,0,0,6,0,0,2,0,2,1,8,4,6,5,0,0,6,0,0,0,4,8,2,0,5,1,3,8,4,4,0,4,0,1,2,8,4,0,0,1,1,8,8,8,0,8,8,8,5,5,3,6,4,7,5,4,1,7,2,3,6,3,5,3,6,7,4,3,1,2,3,2,1,3,7,2,2,2,1,3,7,7,6,7,6,7,4,4,2,,18,1,,1,4,,2,0,1,27,1,1,1,no,the purpose was to find out how people feel about their relationships,to find out who you are as a person,yes. the one on paper was describing your relationship and the one online was describing you,no,yes / ,1,1,1,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_2WSSVeQ5RXyZnXl,Default Response Set,Anonymous,,,130.18.193.30,0,10/26/2015 16:01,10/26/2015 16:38,1,168,1,1,1,2,7,4,3,0,0,0,6,0,0,3,5,6,3,6,4,0,0,6,5,0,0,0,0,6,0,4,2,0,0,5,0,0,5,6,0,6,5,7,0,0,5,0,5,5,0,3,0,1,1,7,6,7,0,6,7,7,5,3,6,5,2,6,4,6,4,6,3,6,1,1,6,2,5,5,6,5,7,1,7,1,7,2,1,1,6,5,6,1,6,1,6,1,1,6,3,6,1,,20,2,,1,4,,2,1,1,31,1,1,1,No the study asked all of the questions well.,To see how we as people feel about the ones we love and how we write about our feelings.,to see what people think of their loved ones and what they think about themselves as well.,yes the first study asked questions about how long you see the relationship going and why. As the second one asked questions about hypothetical's with your partner and how you would handle them.,No,no because the prompts could have all had different questions on them. / ,1,1,1,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_1Fx3mRfBAxVXbDO,Default Response Set,Anonymous,,,130.18.193.126,0,10/28/2015 15:45,10/28/2015 16:33,1,175,1,1,1,1,8,1,6,0,0,0,3,3,8,0,0,3,0,2,5,0,4,2,5,2,5,5,1,2,4,0,5,1,1,4,0,0,0,1,5,5,2,4,0,5,2,1,4,2,2,5,0,1,1,7,7,7,6,6,7,7,6,4,1,5,6,6,4,1,4,2,2,4,1,2,5,4,2,6,2,5,4,4,2,1,2,3,5,2,1,1,2,2,7,1,2,2,2,6,4,2,1,,19,2,,1,4,,2,0,1,27,1,1,1,No,To ask questions about my partner,How I would react to certain situations in my relationship and what our relationship is like,Yes because they are dealing with my relationship,No,Yes,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_1LScvrfn3aQLNqo,Default Response Set,Anonymous,,,130.18.193.126,0,10/29/2015 14:22,10/29/2015 14:43,1,176,1,1,1,0,7,5,0,0,0,0,4,0,8,0,0,8,3,3,1,0,1,4,6,5,2,7,0,8,0,0,5,4,0,7,0,0,6,4,3,8,8,5,0,3,6,0,6,0,4,6,0,1,1,8,8,8,0,8,8,8,6,6,2,4,7,7,5,2,4,7,2,7,3,1,4,7,7,5,6,4,2,2,1,4,1,6,4,1,1,6,1,6,7,7,7,7,4,7,6,4,2,,18,1,,1,4,,2,2,1,25,1,1,1,No,To gather more specific information on relationships,To see how people in romantic relationships may react in certain scenarios,"They were both regarding my relationship and how I view it so yes, they are related",No,"As far as I know, everybody received the same prompts. If not, it could skew some information",1,1,1,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_9Reiqj9tCoZNqDL,Default Response Set,Anonymous,,,130.18.193.45,0,11/2/2015 15:03,11/2/2015 15:43,1,183,1,1,1,0,8,2,0,4,0,0,8,0,8,1,0,6,2,6,4,2,1,0,1,4,4,6,2,1,4,3,8,8,0,8,0,0,8,8,0,8,8,8,0,4,6,0,8,4,4,6,6,1,1,8,8,8,0,8,8,8,1,4,1,4,4,7,1,7,4,6,1,4,7,1,4,2,1,4,1,3,4,4,4,6,4,6,6,1,1,4,1,3,6,7,7,7,1,7,7,1,2,,18,1,,1,4,,2,0,1,15,1,1,1,No,To see what I find interesting in my relationship and my significant other.,To see how I react to certain situations in my relationship.,"Yes, they both involved my relationship.","Yes, it made me give more thought into my answers on the computer.",They did.,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_2c7XNw6uLpZrPtr,Default Response Set,Anonymous,,,130.18.193.30,0,11/2/2015 14:59,11/2/2015 15:44,1,184,1,1,1,0,4,6,1,0,2,3,5,0,1,0,3,4,1,2,2,1,3,0,6,3,6,2,0,7,3,5,2,2,0,1,0,0,2,7,1,4,4,4,0,5,7,0,1,2,1,4,0,1,1,8,8,8,0,8,8,8,5,6,4,5,4,5,6,2,2,3,6,3,6,7,6,3,5,7,6,4,5,2,1,3,3,2,7,5,2,3,5,1,7,1,7,1,7,1,7,1,2,,18,1,,1,4,,2,4,1,15,2,1,1,No,The purpose was to help generate structured questions for Dr. Rebecca Goldberg on her study that is in its planning stage.,The purpose was to examine how dating partners react to a variety of events.,Yes. They really made you think about your relationship with your partner. ,No they did not.,Yes.,1,1,1,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_1GWiXlNKwMxAsQG,Default Response Set,Anonymous,,,130.18.193.30,0,11/2/2015 15:48,11/2/2015 16:20,1,191,1,1,1,2,7,6,4,1,0,0,8,0,8,8,4,6,0,2,3,2,1,6,7,4,0,5,0,2,5,3,4,6,0,1,1,1,2,5,0,4,6,6,0,3,3,0,3,5,0,2,0,1,1,8,8,8,2,8,8,8,5,5,2,5,7,7,1,1,7,5,7,7,7,1,7,3,7,4,7,5,1,1,3,1,1,7,1,3,1,7,1,7,7,7,7,1,7,7,1,1,1,,20,2,,1,4,,2,0,1,27,1,1,1,no,describing relationships,interaction between me and my girlfriend,"yes, both about my current relationship",no,yes,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_2qCMTpdsJ7hJkIG,Default Response Set,Anonymous,,,130.18.193.126,0,11/3/2015 14:03,11/3/2015 14:23,1,192,1,1,1,4,8,4,0,0,0,4,7,1,6,0,0,8,4,4,4,1,7,4,6,3,4,1,2,4,6,2,7,5,0,6,0,5,6,6,2,8,7,5,0,4,6,2,6,1,6,8,0,1,1,8,8,8,0,7,8,8,4,6,5,5,2,6,5,6,1,6,1,6,5,6,5,6,4,3,3,5,5,3,6,3,5,4,6,3,5,4,2,2,7,6,5,3,5,3,5,2,2,,18,1,,1,4,,2,0,1,12,2,1,1,No. ,To describe changes in the partner and how you are independent from them.,To see how you would react in bad situations with your partner. ,Yes because they both talked about my romantic relationship. ,No. ,Yes. ,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_RxyS5mRViKJvv33,Default Response Set,Anonymous,,,130.18.193.30,0,11/9/2015 15:59,11/9/2015 16:37,1,205,1,1,1,3,8,4,4,1,1,6,5,1,7,0,3,6,5,4,7,3,8,3,1,4,5,2,2,2,8,1,8,1,4,3,6,7,2,4,7,6,5,4,3,8,4,7,4,8,3,4,2,1,1,6,6,7,1,8,6,7,4,5,3,6,2,5,4,3,2,5,3,4,6,4,5,3,4,6,6,5,4,3,5,2,4,5,5,4,5,3,2,1,7,7,5,4,6,7,3,3,2,,18,1,,1,4,,2,5,1,28,1,1,1,"I was wondering why the studying went from asking questions about dating your partner to questions like ""never littering"".",The purpose of the pilot study to ask questions about current dating relationship that are going to be used to ask for a bigger study.,The purpose of the main study was to research events that happen in current dating relationships and how it makes the partner feel. ,They were related in a way that they asked questions about your relationship but the type of questions that were asked were different.  ,No the pilot study did not influence my responses on the main study.,"I was the only one taking the study during my time slot so yes, everyone had the same writing  prompt. ",1,1,1,Suite 201,33.45309448,-88.79319763,-1,0
R_2YfvxB9HHwS6Qpd,Default Response Set,Anonymous,,,130.18.193.126,0,7/1/2015 7:44,7/1/2015 8:44,1,106,1,1,1,2,8,0,1,0,0,3,7,3,8,0,3,3,3,6,4,0,0,3,7,5,1,8,0,2,1,0,8,3,0,4,0,0,3,4,0,4,8,8,0,2,4,2,5,0,0,7,0,1,1,8,8,4,0,8,8,8,2,1,5,5,5,4,5,1,7,4,3,6,6,3,4,1,3,6,7,3,1,2,2,3,4,5,5,4,2,2,6,4,5,6,7,5,5,4,4,4,1,,22,4,,1,4,,1,4,1,28,1,1,1,Nothing within the study seemed strange. I t was pretty straightforward,The purpose of the pilot study was to ask some specific questions regarding the relationship.,The purpose of the main study was get some generalized feedback about the relationship.,The studies both pertained to my relationship.,No the studies on the paper didnt influence my responses on the main study.,If everyone received different writing prompts then the participants would definitely have a different viewpoint and answer.,1,1,1,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_2V7kBUF4DeCKAw7,Default Response Set,Anonymous,,,130.18.193.159,0,6/15/2015 10:53,6/15/2015 12:34,1,110,1,1,1,1,7,5,2,3,0,0,7,3,8,1,1,8,2,2,5,1,2,6,6,7,7,2,0,0,8,6,8,7,1,6,3,4,1,1,7,8,4,4,1,8,3,3,1,1,1,6,0,1,1,8,8,8,0,8,8,8,3,4,5,7,5,4,6,1,4,7,3,5,6,2,4,7,7,7,6,4,5,3,4,1,5,2,6,4,1,7,2,2,7,1,7,4,1,7,4,6,2,,21,4,,1,4,,1,7,1,30,1,1,1,"I found it strange that there were questions about stealing and breaking laws. But really other than questions similar to those, the study was pretty much what I expected. ",The purpose of the pilot study was to understand different opinions and different relationships. ,The main study was to understand different ideas about a relationship and the emotion behind certain aspects of a relationship. ,"Yes, they were both about relationships. ",No. ,I am assuming that everyone received the same writing prompts but I am unsure. ,1,1,2,Social Relations Lab,33.45309448,-88.79319763,-1,0
R_2pLj1ag1WsCArLM,Default Response Set,Anonymous,,,130.18.193.126,0,7/6/2015 9:08,7/6/2015 9:47,1,117,1,1,1,1,6,3,3,0,0,0,6,0,8,0,0,2,4,1,4,0,4,5,6,0,4,0,1,6,7,2,7,2,0,4,1,5,0,3,6,7,7,7,0,6,0,0,2,7,2,2,0,1,1,8,8,8,0,8,8,8,5,3,2,5,4,7,4,2,4,5,2,3,6,1,3,3,5,6,2,5,4,2,4,2,3,5,6,4,2,2,2,2,6,5,6,6,2,6,2,2,2,,21,5,Senior fifth year,1,4,,1,9,1,30,1,1,1,No,"To find out if one of the reasons people date is because they are bored or lonely, to learn about independence of partners in a romantic relationship ",To learn more about the reactions partners in a romantic relationship would have in certain situations. ,Both are examining the interaction of partners in a romantic relationship,No,Yes,1,1,2,social relations lab,33.45309448,-88.79319763,-1,0
R_2feu6LtADsNYnLS,Default Response Set,Anonymous,,,130.18.193.126,0,7/22/2015 10:03,7/22/2015 10:33,1,118,1,1,1,0,8,5,0,6,2,2,8,2,7,8,1,6,3,2,7,2,5,7,8,6,2,7,1,6,2,5,8,4,1,7,3,1,7,8,4,6,8,6,2,7,2,1,6,2,7,6,2,1,1,6,7,7,1,6,8,8,5,2,4,6,5,4,6,4,1,6,4,6,7,4,5,2,6,7,5,2,3,6,7,3,4,4,7,5,3,6,7,4,6,1,6,1,2,6,7,5,2,,24,5,graduate,1,4,,1,0,1,31,1,1,1,It was unusually short compared to most of the studies that I have completed.  The information a lot on situation related problems and not on direct problems.  ,To see how I felt about my partner.,To see how I felt toward my partner in different situations and to understand how I think.,"Yes, They seem to both focus on my relationship and the traits that I possess and how that may affect my relationship.","yes, because It definitely gave me a more positive outlook toward my boyfriend, compared to if I had not taken the pilot study.","I don't know if everybody received the same prompts, but if they didn't I imagine if you word the questions different maybe in a more negative tone, it would influence their later responses.",1,1,1,Social Relations Lab ,33.45309448,-88.79319763,-1,0
R_uyS9MpVhpn7EkVj,Default Response Set,Anonymous,,,130.18.193.45,0,9/17/2015 14:07,9/17/2015 14:45,1,121,1,1,1,1,8,4,4,5,0,0,7,0,8,4,0,8,2,4,5,2,3,6,8,3,8,6,6,5,5,8,8,5,2,3,4,3,5,6,4,8,6,6,1,7,7,1,7,5,5,6,1,1,1,7,7,6,2,6,4,6,6,2,3,4,3,7,2,3,4,4,3,2,5,2,6,2,6,5,5,2,4,5,2,5,2,3,5,6,2,4,2,3,5,7,7,2,6,6,3,6,2,,22,5,Graduate Student,1,4,,1,10,1,4,1,1,1,"Nothing seemed strange about this study. I did wonder why it asked about personal habits (speeding, gossiping, stealing) and how maybe they correlated with my relationship.",Yes,Yes,"Yes, they both were focusing on relationships.","No, not really. I believe that I would have answered the questions the same either way.",I do not know if everyone received the same prompts because I was the only one in the room. The prompts could have different relationship questions on them.,1,1,2,relate lab,33.45309448,-88.79319763,-1,0
